statement,label
9 * 10 = 89,0
9 * 3 = 27,1
0 * 6 = -2,0
6 * 5 = 30,1
4 * 5 = 10,0
7 * 8 = 56,1
9 * 10 = 89,0
8 * 1 = 8,1
10 * 6 = 50,0
0 * 4 = 0,1
5 * 2 = 5,0
10 * 7 = 70,1
3 * 4 = 11,0
8 * 10 = 80,1
9 * 5 = 44,0
4 * 0 = 0,1
8 * 1 = 1,0
7 * 9 = 63,1
6 * 2 = 9,0
0 * 1 = 0,1
3 * 5 = 21,0
8 * 6 = 48,1
8 * 3 = 22,0
8 * 0 = 0,1
2 * 1 = 3,0
1 * 5 = 5,1
4 * 0 = -5,0
1 * 0 = 0,1
0 * 5 = 2,0
7 * 0 = 0,1
5 * 7 = 41,0
2 * 1 = 2,1
10 * 7 = 74,0
10 * 1 = 10,1
1 * 0 = 3,0
9 * 1 = 9,1
7 * 0 = 7,0
7 * 2 = 14,1
5 * 1 = 14,0
7 * 3 = 21,1
6 * 6 = 44,0
8 * 1 = 8,1
7 * 9 = 68,0
10 * 2 = 20,1
9 * 2 = 16,0
10 * 5 = 50,1
1 * 9 = 4,0
7 * 10 = 70,1
5 * 5 = 34,0
7 * 4 = 28,1
0 * 3 = -4,0
10 * 3 = 30,1
4 * 1 = 3,0
9 * 1 = 9,1
2 * 1 = -7,0
10 * 6 = 60,1
3 * 5 = 10,0
4 * 7 = 28,1
1 * 9 = -1,0
2 * 10 = 20,1
1 * 8 = 4,0
8 * 0 = 0,1
2 * 7 = 6,0
0 * 1 = 0,1
8 * 2 = 20,0
4 * 0 = 0,1
0 * 6 = -2,0
8 * 10 = 80,1
10 * 3 = 21,0
7 * 10 = 70,1
1 * 7 = 5,0
0 * 7 = 0,1
1 * 0 = 6,0
4 * 9 = 36,1
1 * 2 = -4,0
7 * 9 = 63,1
9 * 5 = 48,0
2 * 4 = 8,1
2 * 10 = 30,0
0 * 3 = 0,1
0 * 4 = -10,0
0 * 5 = 0,1
2 * 10 = 25,0
9 * 5 = 45,1
6 * 4 = 31,0
8 * 10 = 80,1
6 * 8 = 49,0
1 * 10 = 10,1
4 * 10 = 37,0
10 * 10 = 100,1
0 * 6 = 10,0
6 * 9 = 54,1
3 * 10 = 22,0
6 * 6 = 36,1
5 * 0 = 5,0
5 * 9 = 45,1
8 * 8 = 54,0
1 * 6 = 6,1
9 * 9 = 80,0
7 * 3 = 21,1
10 * 8 = 84,0
7 * 7 = 49,1
1 * 10 = 5,0
10 * 6 = 60,1
0 * 4 = 6,0
3 * 8 = 24,1
0 * 3 = -7,0
5 * 3 = 15,1
9 * 9 = 82,0
6 * 4 = 24,1
3 * 9 = 36,0
3 * 10 = 30,1
0 * 9 = 8,0
0 * 6 = 0,1
7 * 1 = 10,0
10 * 1 = 10,1
9 * 6 = 49,0
7 * 7 = 49,1
1 * 1 = 3,0
0 * 7 = 0,1
7 * 8 = 51,0
3 * 3 = 9,1
2 * 1 = 6,0
4 * 7 = 28,1
2 * 6 = 4,0
8 * 9 = 72,1
1 * 1 = 8,0
10 * 4 = 40,1
0 * 10 = -9,0
6 * 8 = 48,1
8 * 9 = 68,0
0 * 6 = 0,1
0 * 3 = 9,0
8 * 6 = 48,1
0 * 4 = 2,0
6 * 5 = 30,1
7 * 3 = 22,0
6 * 6 = 36,1
6 * 4 = 32,0
4 * 5 = 20,1
10 * 9 = 89,0
4 * 3 = 12,1
2 * 5 = 2,0
2 * 9 = 18,1
3 * 6 = 15,0
9 * 5 = 45,1
10 * 9 = 82,0
6 * 0 = 0,1
8 * 2 = 25,0
6 * 9 = 54,1
1 * 9 = 5,0
5 * 2 = 10,1
4 * 10 = 45,0
4 * 2 = 8,1
10 * 8 = 75,0
8 * 2 = 16,1
2 * 0 = 3,0
8 * 3 = 24,1
3 * 3 = 10,0
7 * 9 = 63,1
9 * 1 = 3,0
5 * 8 = 40,1
7 * 10 = 66,0
1 * 4 = 4,1
8 * 1 = 15,0
0 * 6 = 0,1
5 * 1 = 8,0
9 * 4 = 36,1
1 * 8 = 1,0
6 * 2 = 12,1
0 * 2 = 3,0
3 * 10 = 30,1
0 * 7 = 6,0
0 * 0 = 0,1
7 * 6 = 45,0
9 * 2 = 18,1
0 * 5 = 8,0
5 * 1 = 5,1
3 * 6 = 8,0
6 * 4 = 24,1
4 * 0 = -6,0
1 * 2 = 2,1
3 * 10 = 27,0
1 * 6 = 6,1
2 * 2 = 11,0
0 * 8 = 0,1
6 * 0 = 6,0
1 * 2 = 2,1
5 * 7 = 33,0
3 * 5 = 15,1
3 * 0 = -7,0
4 * 1 = 4,1
4 * 0 = -5,0
7 * 9 = 63,1
7 * 8 = 60,0
5 * 3 = 15,1
6 * 7 = 49,0
3 * 9 = 27,1
6 * 5 = 29,0
9 * 0 = 0,1
1 * 4 = 7,0
3 * 7 = 21,1
1 * 1 = -5,0
2 * 3 = 6,1
2 * 0 = -3,0
8 * 1 = 8,1
3 * 2 = 15,0
6 * 3 = 18,1
10 * 0 = -10,0
7 * 10 = 70,1
7 * 9 = 69,0
6 * 1 = 6,1
8 * 2 = 6,0
0 * 9 = 0,1
1 * 8 = 7,0
10 * 10 = 100,1
10 * 8 = 71,0
7 * 0 = 0,1
8 * 2 = 9,0
1 * 1 = 1,1
3 * 0 = 9,0
5 * 7 = 35,1
7 * 2 = 23,0
1 * 3 = 3,1
0 * 4 = -5,0
0 * 4 = 0,1
3 * 7 = 28,0
8 * 7 = 56,1
8 * 5 = 34,0
6 * 6 = 36,1
1 * 8 = 16,0
3 * 10 = 30,1
5 * 1 = 9,0
2 * 6 = 12,1
6 * 10 = 65,0
3 * 1 = 3,1
1 * 1 = 0,0
4 * 5 = 20,1
7 * 5 = 45,0
6 * 0 = 0,1
4 * 9 = 46,0
5 * 8 = 40,1
10 * 6 = 50,0
2 * 10 = 20,1
5 * 4 = 21,0
9 * 4 = 36,1
1 * 5 = 13,0
3 * 3 = 9,1
5 * 9 = 39,0
8 * 4 = 32,1
9 * 5 = 51,0
3 * 5 = 15,1
3 * 6 = 20,0
10 * 3 = 30,1
6 * 5 = 28,0
4 * 8 = 32,1
6 * 4 = 14,0
0 * 7 = 0,1
0 * 10 = 8,0
7 * 6 = 42,1
5 * 1 = 7,0
8 * 5 = 40,1
8 * 3 = 18,0
2 * 2 = 4,1
7 * 7 = 46,0
7 * 5 = 35,1
6 * 1 = 10,0
4 * 4 = 16,1
5 * 5 = 31,0
8 * 1 = 8,1
9 * 6 = 46,0
2 * 6 = 12,1
7 * 0 = 6,0
10 * 3 = 30,1
5 * 5 = 24,0
5 * 1 = 5,1
0 * 2 = 8,0
2 * 2 = 4,1
1 * 2 = 7,0
0 * 9 = 0,1
0 * 1 = 9,0
5 * 8 = 40,1
6 * 7 = 32,0
9 * 9 = 81,1
4 * 5 = 19,0
4 * 5 = 20,1
2 * 0 = -4,0
6 * 8 = 48,1
6 * 3 = 28,0
7 * 2 = 14,1
0 * 3 = -3,0
5 * 10 = 50,1
4 * 8 = 28,0
6 * 8 = 48,1
8 * 10 = 79,0
6 * 9 = 54,1
3 * 0 = -3,0
5 * 4 = 20,1
10 * 9 = 83,0
6 * 3 = 18,1
7 * 1 = 0,0
1 * 4 = 4,1
0 * 3 = -4,0
5 * 7 = 35,1
4 * 6 = 23,0
7 * 1 = 7,1
7 * 9 = 62,0
1 * 8 = 8,1
3 * 4 = 5,0
8 * 4 = 32,1
2 * 4 = 4,0
5 * 3 = 15,1
0 * 2 = 4,0
10 * 3 = 30,1
6 * 0 = -10,0
3 * 8 = 24,1
8 * 4 = 33,0
0 * 3 = 0,1
6 * 3 = 28,0
4 * 7 = 28,1
7 * 7 = 46,0
6 * 6 = 36,1
5 * 5 = 18,0
4 * 9 = 36,1
3 * 1 = -5,0
2 * 10 = 20,1
7 * 7 = 43,0
0 * 3 = 0,1
0 * 0 = -8,0
6 * 6 = 36,1
6 * 5 = 20,0
6 * 10 = 60,1
2 * 10 = 24,0
10 * 1 = 10,1
1 * 9 = 14,0
0 * 3 = 0,1
9 * 2 = 9,0
3 * 10 = 30,1
1 * 10 = 2,0
3 * 5 = 15,1
8 * 6 = 40,0
1 * 6 = 6,1
1 * 1 = -9,0
0 * 5 = 0,1
3 * 4 = 9,0
0 * 5 = 0,1
3 * 9 = 28,0
4 * 8 = 32,1
3 * 8 = 30,0
7 * 2 = 14,1
9 * 8 = 70,0
3 * 0 = 0,1
8 * 2 = 21,0
2 * 1 = 2,1
6 * 6 = 45,0
1 * 1 = 1,1
10 * 5 = 47,0
7 * 9 = 63,1
3 * 0 = 7,0
6 * 2 = 12,1
5 * 1 = 6,0
10 * 5 = 50,1
6 * 10 = 58,0
9 * 8 = 72,1
2 * 6 = 17,0
8 * 6 = 48,1
8 * 7 = 50,0
8 * 1 = 8,1
2 * 5 = 18,0
5 * 10 = 50,1
9 * 9 = 76,0
1 * 1 = 1,1
4 * 7 = 31,0
8 * 4 = 32,1
1 * 5 = 8,0
0 * 3 = 0,1
5 * 3 = 12,0
6 * 10 = 60,1
10 * 6 = 51,0
0 * 4 = 0,1
6 * 6 = 31,0
8 * 7 = 56,1
8 * 5 = 34,0
8 * 5 = 40,1
0 * 8 = -4,0
3 * 3 = 9,1
4 * 6 = 28,0
7 * 0 = 0,1
9 * 8 = 64,0
8 * 10 = 80,1
2 * 9 = 11,0
0 * 5 = 0,1
2 * 2 = 7,0
5 * 8 = 40,1
5 * 6 = 26,0
2 * 8 = 16,1
3 * 7 = 22,0
9 * 3 = 27,1
6 * 0 = 1,0
6 * 10 = 60,1
8 * 4 = 29,0
8 * 1 = 8,1
3 * 5 = 17,0
4 * 3 = 12,1
5 * 5 = 34,0
3 * 3 = 9,1
10 * 7 = 63,0
8 * 6 = 48,1
0 * 3 = 8,0
4 * 0 = 0,1
6 * 2 = 11,0
3 * 1 = 3,1
0 * 1 = -10,0
10 * 5 = 50,1
9 * 10 = 88,0
4 * 10 = 40,1
2 * 6 = 11,0
0 * 0 = 0,1
6 * 10 = 52,0
10 * 5 = 50,1
7 * 8 = 64,0
7 * 1 = 7,1
5 * 0 = 5,0
6 * 8 = 48,1
4 * 10 = 50,0
6 * 6 = 36,1
3 * 1 = 13,0
1 * 4 = 4,1
7 * 6 = 44,0
1 * 1 = 1,1
1 * 6 = 5,0
8 * 3 = 24,1
8 * 4 = 28,0
4 * 1 = 4,1
10 * 6 = 67,0
3 * 7 = 21,1
0 * 7 = 7,0
3 * 9 = 27,1
6 * 9 = 62,0
7 * 6 = 42,1
10 * 3 = 34,0
0 * 1 = 0,1
2 * 1 = -6,0
8 * 0 = 0,1
0 * 8 = 7,0
1 * 8 = 8,1
9 * 2 = 27,0
8 * 0 = 0,1
5 * 9 = 53,0
4 * 10 = 40,1
1 * 9 = 12,0
8 * 0 = 0,1
3 * 0 = 1,0
7 * 1 = 7,1
3 * 4 = 15,0
6 * 9 = 54,1
7 * 10 = 71,0
0 * 3 = 0,1
8 * 6 = 39,0
3 * 4 = 12,1
2 * 10 = 29,0
5 * 7 = 35,1
9 * 0 = 8,0
7 * 8 = 56,1
0 * 4 = -2,0
2 * 10 = 20,1
5 * 0 = -7,0
10 * 4 = 40,1
8 * 7 = 64,0
6 * 8 = 48,1
4 * 10 = 50,0
9 * 3 = 27,1
9 * 3 = 18,0
6 * 7 = 42,1
3 * 1 = 4,0
5 * 0 = 0,1
2 * 1 = -5,0
10 * 8 = 80,1
3 * 0 = 9,0
4 * 6 = 24,1
3 * 6 = 10,0
0 * 3 = 0,1
3 * 10 = 28,0
1 * 5 = 5,1
6 * 1 = 4,0
10 * 7 = 70,1
3 * 5 = 7,0
10 * 8 = 80,1
7 * 0 = 9,0
8 * 10 = 80,1
0 * 3 = 9,0
5 * 5 = 25,1
8 * 5 = 37,0
5 * 1 = 5,1
8 * 10 = 82,0
5 * 3 = 15,1
1 * 1 = 0,0
3 * 10 = 30,1
9 * 8 = 69,0
6 * 7 = 42,1
0 * 8 = 4,0
3 * 3 = 9,1
7 * 8 = 58,0
8 * 0 = 0,1
4 * 9 = 35,0
9 * 5 = 45,1
0 * 8 = 4,0
0 * 6 = 0,1
1 * 6 = 9,0
4 * 0 = 0,1
9 * 6 = 47,0
8 * 3 = 24,1
2 * 10 = 23,0
3 * 1 = 3,1
10 * 6 = 55,0
4 * 1 = 4,1
7 * 9 = 64,0
4 * 2 = 8,1
8 * 2 = 25,0
5 * 7 = 35,1
4 * 7 = 35,0
3 * 0 = 0,1
2 * 1 = -8,0
6 * 9 = 54,1
0 * 1 = 8,0
4 * 5 = 20,1
4 * 8 = 35,0
4 * 5 = 20,1
10 * 6 = 54,0
6 * 7 = 42,1
2 * 10 = 22,0
7 * 0 = 0,1
3 * 8 = 22,0
5 * 5 = 25,1
4 * 2 = 14,0
0 * 3 = 0,1
1 * 0 = -6,0
4 * 7 = 28,1
7 * 4 = 34,0
4 * 7 = 28,1
1 * 6 = 5,0
5 * 1 = 5,1
6 * 3 = 9,0
6 * 8 = 48,1
5 * 4 = 23,0
8 * 0 = 0,1
4 * 8 = 35,0
10 * 0 = 0,1
5 * 7 = 25,0
3 * 10 = 30,1
6 * 3 = 27,0
5 * 8 = 40,1
8 * 9 = 69,0
0 * 3 = 0,1
6 * 9 = 52,0
5 * 5 = 25,1
9 * 4 = 32,0
2 * 2 = 4,1
0 * 10 = 7,0
7 * 3 = 21,1
5 * 9 = 38,0
1 * 9 = 9,1
7 * 1 = 4,0
7 * 3 = 21,1
2 * 6 = 15,0
7 * 3 = 21,1
9 * 8 = 70,0
0 * 3 = 0,1
1 * 5 = 11,0
0 * 0 = 0,1
7 * 5 = 41,0
1 * 3 = 3,1
8 * 4 = 28,0
2 * 3 = 6,1
3 * 2 = 2,0
4 * 9 = 36,1
6 * 1 = 10,0
9 * 4 = 36,1
10 * 1 = 12,0
5 * 0 = 0,1
6 * 3 = 12,0
4 * 8 = 32,1
7 * 0 = -4,0
2 * 2 = 4,1
5 * 5 = 19,0
10 * 9 = 90,1
2 * 10 = 17,0
5 * 7 = 35,1
7 * 7 = 42,0
0 * 9 = 0,1
8 * 10 = 86,0
3 * 10 = 30,1
2 * 8 = 6,0
10 * 3 = 30,1
7 * 5 = 45,0
2 * 5 = 10,1
0 * 0 = -6,0
2 * 2 = 4,1
3 * 0 = 6,0
2 * 9 = 18,1
1 * 10 = 2,0
7 * 3 = 21,1
9 * 9 = 74,0
3 * 2 = 6,1
9 * 8 = 68,0
10 * 10 = 100,1
10 * 6 = 70,0
5 * 2 = 10,1
5 * 3 = 18,0
3 * 2 = 6,1
2 * 6 = 8,0
5 * 10 = 50,1
2 * 0 = 7,0
1 * 8 = 8,1
3 * 8 = 14,0
6 * 1 = 6,1
4 * 1 = 11,0
8 * 8 = 64,1
2 * 2 = 6,0
3 * 1 = 3,1
2 * 5 = 12,0
10 * 3 = 30,1
7 * 7 = 56,0
8 * 6 = 48,1
9 * 2 = 12,0
0 * 9 = 0,1
10 * 4 = 48,0
7 * 7 = 49,1
10 * 8 = 77,0
0 * 10 = 0,1
10 * 6 = 52,0
5 * 0 = 0,1
0 * 0 = -6,0
8 * 2 = 16,1
2 * 2 = 11,0
8 * 1 = 8,1
0 * 5 = 1,0
8 * 8 = 64,1
10 * 7 = 62,0
9 * 9 = 81,1
5 * 2 = 12,0
6 * 9 = 54,1
10 * 8 = 72,0
1 * 8 = 8,1
10 * 6 = 58,0
2 * 8 = 16,1
5 * 10 = 41,0
7 * 8 = 56,1
2 * 7 = 23,0
2 * 9 = 18,1
7 * 2 = 9,0
5 * 1 = 5,1
1 * 4 = -1,0
10 * 0 = 0,1
6 * 1 = 8,0
0 * 2 = 0,1
3 * 5 = 8,0
5 * 2 = 10,1
9 * 7 = 69,0
4 * 1 = 4,1
8 * 7 = 52,0
10 * 5 = 50,1
1 * 4 = 2,0
7 * 2 = 14,1
10 * 6 = 54,0
3 * 6 = 18,1
10 * 7 = 74,0
1 * 1 = 1,1
4 * 8 = 29,0
5 * 2 = 10,1
7 * 0 = -2,0
8 * 2 = 16,1
2 * 2 = 8,0
8 * 2 = 16,1
8 * 2 = 24,0
0 * 6 = 0,1
9 * 2 = 23,0
1 * 9 = 9,1
9 * 7 = 69,0
5 * 0 = 0,1
3 * 2 = -4,0
2 * 5 = 10,1
1 * 8 = -2,0
0 * 4 = 0,1
0 * 10 = -6,0
2 * 0 = 0,1
8 * 1 = 13,0
5 * 5 = 25,1
6 * 7 = 43,0
10 * 7 = 70,1
10 * 8 = 90,0
1 * 5 = 5,1
2 * 0 = -2,0
2 * 5 = 10,1
6 * 0 = -2,0
2 * 4 = 8,1
1 * 4 = 10,0
7 * 4 = 28,1
7 * 8 = 50,0
3 * 5 = 15,1
9 * 0 = -8,0
6 * 3 = 18,1
1 * 1 = 8,0
0 * 2 = 0,1
1 * 2 = -3,0
3 * 2 = 6,1
0 * 7 = -10,0
9 * 7 = 63,1
1 * 4 = 6,0
10 * 8 = 80,1
0 * 3 = 4,0
10 * 4 = 40,1
3 * 4 = 21,0
0 * 0 = 0,1
3 * 9 = 23,0
10 * 7 = 70,1
7 * 0 = -6,0
2 * 9 = 18,1
6 * 2 = 16,0
1 * 4 = 4,1
3 * 2 = -4,0
2 * 10 = 20,1
5 * 1 = 0,0
1 * 8 = 8,1
10 * 9 = 82,0
8 * 4 = 32,1
1 * 9 = 16,0
0 * 8 = 0,1
2 * 9 = 9,0
7 * 1 = 7,1
9 * 4 = 42,0
7 * 0 = 0,1
3 * 1 = -7,0
4 * 5 = 20,1
0 * 7 = -7,0
10 * 6 = 60,1
9 * 7 = 56,0
3 * 7 = 21,1
10 * 9 = 93,0
5 * 7 = 35,1
6 * 9 = 50,0
1 * 3 = 3,1
0 * 0 = -5,0
6 * 6 = 36,1
3 * 4 = 2,0
2 * 0 = 0,1
5 * 1 = 11,0
2 * 5 = 10,1
4 * 10 = 39,0
3 * 0 = 0,1
0 * 4 = 9,0
9 * 4 = 36,1
8 * 6 = 40,0
10 * 7 = 70,1
4 * 5 = 16,0
4 * 8 = 32,1
5 * 9 = 47,0
8 * 9 = 72,1
4 * 1 = 2,0
7 * 9 = 63,1
8 * 8 = 62,0
8 * 1 = 8,1
0 * 9 = 5,0
8 * 9 = 72,1
7 * 6 = 49,0
1 * 9 = 9,1
4 * 0 = 10,0
1 * 4 = 4,1
3 * 1 = 4,0
1 * 5 = 5,1
4 * 10 = 48,0
6 * 5 = 30,1
9 * 4 = 43,0
1 * 0 = 0,1
0 * 10 = 1,0
10 * 2 = 20,1
3 * 1 = -1,0
8 * 0 = 0,1
2 * 0 = -7,0
1 * 1 = 1,1
3 * 10 = 40,0
5 * 4 = 20,1
1 * 4 = 6,0
3 * 0 = 0,1
8 * 2 = 12,0
0 * 10 = 0,1
3 * 6 = 22,0
1 * 10 = 10,1
0 * 0 = 8,0
5 * 6 = 30,1
3 * 3 = -1,0
10 * 8 = 80,1
4 * 10 = 46,0
6 * 5 = 30,1
8 * 7 = 64,0
7 * 9 = 63,1
7 * 9 = 66,0
10 * 2 = 20,1
0 * 2 = -9,0
0 * 5 = 0,1
6 * 8 = 46,0
1 * 8 = 8,1
8 * 10 = 75,0
5 * 2 = 10,1
9 * 7 = 72,0
1 * 6 = 6,1
1 * 9 = -1,0
9 * 4 = 36,1
1 * 10 = 1,0
6 * 4 = 24,1
5 * 3 = 24,0
8 * 1 = 8,1
5 * 2 = 15,0
1 * 9 = 9,1
1 * 2 = 9,0
9 * 9 = 81,1
6 * 7 = 52,0
2 * 4 = 8,1
0 * 2 = -2,0
5 * 10 = 50,1
5 * 8 = 50,0
4 * 2 = 8,1
1 * 7 = -3,0
0 * 2 = 0,1
9 * 2 = 17,0
9 * 3 = 27,1
6 * 4 = 34,0
8 * 5 = 40,1
0 * 3 = 8,0
7 * 6 = 42,1
10 * 2 = 12,0
4 * 2 = 8,1
6 * 3 = 19,0
3 * 5 = 15,1
10 * 2 = 29,0
3 * 5 = 15,1
1 * 10 = 7,0
9 * 0 = 0,1
1 * 2 = 7,0
5 * 0 = 0,1
8 * 1 = 0,0
8 * 0 = 0,1
7 * 0 = -2,0
3 * 2 = 6,1
9 * 0 = 4,0
9 * 6 = 54,1
5 * 3 = 25,0
10 * 7 = 70,1
7 * 1 = 9,0
5 * 1 = 5,1
0 * 6 = 8,0
9 * 6 = 54,1
5 * 0 = 10,0
5 * 8 = 40,1
5 * 1 = 3,0
8 * 1 = 8,1
9 * 6 = 57,0
0 * 8 = 0,1
0 * 7 = -8,0
5 * 5 = 25,1
6 * 1 = -2,0
8 * 7 = 56,1
8 * 4 = 37,0
1 * 6 = 6,1
4 * 5 = 23,0
6 * 4 = 24,1
5 * 3 = 21,0
10 * 3 = 30,1
2 * 2 = 2,0
4 * 3 = 12,1
2 * 6 = 20,0
0 * 3 = 0,1
0 * 1 = 10,0
6 * 4 = 24,1
5 * 4 = 30,0
2 * 0 = 0,1
5 * 0 = -6,0
5 * 7 = 35,1
10 * 3 = 23,0
0 * 2 = 0,1
3 * 10 = 26,0
2 * 9 = 18,1
0 * 3 = 9,0
7 * 10 = 70,1
5 * 9 = 37,0
2 * 1 = 2,1
5 * 6 = 36,0
7 * 4 = 28,1
0 * 10 = -10,0
7 * 3 = 21,1
8 * 9 = 74,0
6 * 2 = 12,1
10 * 2 = 16,0
1 * 10 = 10,1
6 * 8 = 38,0
3 * 10 = 30,1
9 * 7 = 59,0
7 * 2 = 14,1
4 * 6 = 28,0
10 * 9 = 90,1
3 * 2 = 0,0
6 * 9 = 54,1
9 * 10 = 92,0
7 * 1 = 7,1
4 * 7 = 31,0
2 * 2 = 4,1
6 * 4 = 30,0
0 * 9 = 0,1
5 * 1 = 6,0
1 * 7 = 7,1
7 * 1 = 2,0
5 * 5 = 25,1
7 * 0 = -9,0
0 * 7 = 0,1
6 * 5 = 35,0
3 * 5 = 15,1
8 * 6 = 56,0
5 * 9 = 45,1
4 * 5 = 14,0
4 * 10 = 40,1
6 * 8 = 39,0
10 * 5 = 50,1
6 * 1 = -4,0
8 * 8 = 64,1
3 * 5 = 22,0
2 * 8 = 16,1
4 * 2 = -1,0
5 * 7 = 35,1
10 * 7 = 79,0
8 * 2 = 16,1
9 * 5 = 51,0
4 * 2 = 8,1
4 * 7 = 20,0
2 * 0 = 0,1
5 * 1 = 0,0
1 * 9 = 9,1
10 * 4 = 46,0
9 * 0 = 0,1
4 * 4 = 24,0
5 * 2 = 10,1
7 * 7 = 54,0
0 * 0 = 0,1
10 * 1 = 5,0
4 * 10 = 40,1
4 * 9 = 26,0
0 * 0 = 0,1
8 * 1 = 12,0
5 * 3 = 15,1
6 * 5 = 34,0
7 * 2 = 14,1
3 * 0 = -5,0
8 * 8 = 64,1
8 * 10 = 90,0
5 * 0 = 0,1
0 * 8 = -4,0
4 * 9 = 36,1
1 * 4 = 6,0
9 * 0 = 0,1
4 * 6 = 16,0
0 * 8 = 0,1
0 * 5 = -2,0
10 * 6 = 60,1
2 * 10 = 18,0
1 * 2 = 2,1
10 * 6 = 53,0
5 * 1 = 5,1
4 * 9 = 45,0
3 * 6 = 18,1
1 * 5 = -5,0
2 * 6 = 12,1
0 * 9 = -8,0
6 * 1 = 6,1
1 * 10 = 13,0
10 * 8 = 80,1
9 * 10 = 83,0
5 * 0 = 0,1
1 * 0 = 10,0
9 * 1 = 9,1
3 * 0 = 9,0
5 * 9 = 45,1
8 * 0 = 7,0
9 * 1 = 9,1
1 * 6 = 9,0
7 * 7 = 49,1
8 * 7 = 59,0
6 * 3 = 18,1
10 * 4 = 47,0
6 * 4 = 24,1
4 * 0 = 7,0
8 * 2 = 16,1
0 * 10 = 3,0
4 * 10 = 40,1
8 * 9 = 73,0
9 * 5 = 45,1
7 * 3 = 16,0
4 * 5 = 20,1
0 * 8 = -1,0
8 * 9 = 72,1
1 * 6 = 5,0
8 * 6 = 48,1
5 * 10 = 48,0
1 * 1 = 1,1
2 * 2 = 13,0
2 * 4 = 8,1
6 * 5 = 24,0
7 * 2 = 14,1
3 * 1 = 9,0
10 * 0 = 0,1
0 * 2 = 7,0
3 * 8 = 24,1
9 * 9 = 88,0
2 * 0 = 0,1
10 * 6 = 70,0
9 * 8 = 72,1
0 * 2 = 7,0
9 * 6 = 54,1
2 * 2 = 1,0
4 * 6 = 24,1
2 * 8 = 9,0
0 * 0 = 0,1
2 * 6 = 19,0
2 * 6 = 12,1
8 * 4 = 28,0
2 * 2 = 4,1
1 * 4 = 7,0
2 * 10 = 20,1
2 * 1 = -1,0
2 * 1 = 2,1
2 * 7 = 21,0
6 * 5 = 30,1
4 * 9 = 44,0
8 * 3 = 24,1
0 * 8 = -6,0
3 * 0 = 0,1
3 * 4 = 7,0
4 * 3 = 12,1
9 * 4 = 41,0
0 * 5 = 0,1
6 * 4 = 31,0
3 * 4 = 12,1
5 * 9 = 46,0
0 * 9 = 0,1
4 * 5 = 19,0
0 * 2 = 0,1
0 * 0 = -4,0
7 * 7 = 49,1
10 * 7 = 79,0
10 * 3 = 30,1
0 * 10 = -7,0
4 * 6 = 24,1
6 * 8 = 57,0
2 * 3 = 6,1
6 * 1 = 15,0
9 * 2 = 18,1
0 * 6 = 7,0
10 * 7 = 70,1
5 * 5 = 27,0
10 * 7 = 70,1
1 * 2 = -2,0
4 * 7 = 28,1
0 * 1 = 2,0
2 * 10 = 20,1
0 * 4 = -5,0
10 * 1 = 10,1
2 * 10 = 22,0
0 * 8 = 0,1
6 * 8 = 41,0
9 * 5 = 45,1
7 * 0 = -3,0
3 * 4 = 12,1
3 * 4 = 21,0
7 * 9 = 63,1
5 * 2 = 9,0
7 * 10 = 70,1
3 * 10 = 38,0
5 * 1 = 5,1
5 * 3 = 14,0
6 * 5 = 30,1
10 * 6 = 62,0
0 * 7 = 0,1
10 * 3 = 20,0
8 * 4 = 32,1
8 * 3 = 33,0
0 * 0 = 0,1
0 * 8 = 9,0
6 * 5 = 30,1
7 * 0 = 1,0
5 * 6 = 30,1
10 * 1 = 13,0
4 * 1 = 4,1
4 * 6 = 16,0
8 * 8 = 64,1
0 * 3 = -9,0
4 * 3 = 12,1
3 * 3 = 6,0
10 * 1 = 10,1
6 * 1 = 13,0
8 * 6 = 48,1
2 * 6 = 4,0
7 * 4 = 28,1
7 * 9 = 59,0
3 * 7 = 21,1
8 * 3 = 15,0
9 * 8 = 72,1
10 * 8 = 78,0
5 * 0 = 0,1
6 * 6 = 35,0
8 * 6 = 48,1
10 * 3 = 28,0
7 * 8 = 56,1
4 * 9 = 44,0
4 * 10 = 40,1
3 * 3 = 7,0
5 * 9 = 45,1
3 * 2 = 0,0
8 * 4 = 32,1
5 * 0 = 8,0
1 * 9 = 9,1
8 * 10 = 82,0
8 * 10 = 80,1
6 * 8 = 53,0
9 * 7 = 63,1
6 * 4 = 14,0
10 * 2 = 20,1
2 * 4 = 0,0
1 * 3 = 3,1
1 * 4 = 9,0
6 * 9 = 54,1
4 * 8 = 38,0
4 * 0 = 0,1
4 * 8 = 37,0
9 * 2 = 18,1
4 * 5 = 19,0
2 * 8 = 16,1
3 * 7 = 28,0
2 * 8 = 16,1
0 * 0 = -5,0
0 * 6 = 0,1
9 * 5 = 49,0
6 * 4 = 24,1
5 * 3 = 21,0
4 * 3 = 12,1
4 * 0 = -7,0
8 * 3 = 24,1
8 * 9 = 74,0
5 * 1 = 5,1
4 * 9 = 45,0
0 * 2 = 0,1
2 * 0 = 8,0
10 * 6 = 60,1
7 * 0 = 8,0
10 * 4 = 40,1
10 * 2 = 29,0
9 * 2 = 18,1
5 * 5 = 33,0
10 * 7 = 70,1
1 * 2 = -1,0
1 * 8 = 8,1
3 * 0 = -8,0
10 * 8 = 80,1
1 * 4 = 11,0
6 * 8 = 48,1
3 * 2 = 13,0
6 * 7 = 42,1
4 * 9 = 30,0
4 * 2 = 8,1
