statement,label
468 > 388,1
527 > 619,0
863 > 231,1
375 > 900,0
955 > 574,1
633 > 905,0
644 > 193,1
719 > 796,0
941 > 105,1
263 > 291,0
951 > 136,1
73 > 305,0
765 > 170,1
771 > 955,0
388 > 158,1
242 > 306,0
979 > 372,1
306 > 820,0
918 > 570,1
346 > 826,0
772 > 5,1
737 > 921,0
894 > 22,1
323 > 939,0
985 > 100,1
618 > 749,0
828 > 325,1
320 > 448,0
685 > 564,1
299 > 430,0
744 > 227,1
132 > 446,0
657 > 394,1
150 > 433,0
451 > 144,1
246 > 780,0
350 > 184,1
247 > 566,0
740 > 128,1
127 > 903,0
978 > 69,1
237 > 400,0
257 > 168,1
436 > 628,0
706 > 145,1
276 > 645,0
969 > 77,1
732 > 845,0
149 > 17,1
484 > 504,0
809 > 446,1
70 > 778,0
829 > 79,1
663 > 752,0
882 > 617,1
329 > 854,0
415 > 261,1
406 > 585,0
776 > 590,1
68 > 609,0
776 > 310,1
841 > 882,0
807 > 210,1
40 > 236,0
930 > 77,1
151 > 964,0
663 > 450,1
737 > 768,0
966 > 513,1
93 > 490,0
952 > 139,1
345 > 736,0
545 > 348,1
792 > 854,0
277 > 4,1
112 > 238,0
856 > 829,1
185 > 827,0
987 > 756,1
53 > 95,0
773 > 151,1
345 > 822,0
791 > 187,1
455 > 738,0
968 > 431,1
462 > 912,0
858 > 760,1
0 > 369,0
860 > 498,1
609 > 902,0
471 > 36,1
602 > 619,0
994 > 19,1
327 > 894,0
296 > 94,1
720 > 846,0
727 > 204,1
74 > 766,0
215 > 72,1
439 > 469,0
450 > 404,1
546 > 724,0
559 > 210,1
521 > 564,0
735 > 437,1
50 > 370,0
340 > 333,1
512 > 880,0
725 > 476,1
213 > 414,0
783 > 250,1
377 > 945,0
739 > 127,1
376 > 802,0
649 > 248,1
140 > 783,0
274 > 20,1
651 > 717,0
709 > 103,1
30 > 170,0
761 > 39,1
479 > 767,0
724 > 221,1
175 > 696,0
610 > 458,1
189 > 375,0
868 > 219,1
37 > 633,0
92 > 71,1
67 > 317,0
709 > 615,1
460 > 725,0
914 > 581,1
289 > 328,0
465 > 79,1
549 > 561,0
570 > 152,1
80 > 873,0
379 > 327,1
296 > 699,0
629 > 124,1
495 > 954,0
636 > 126,1
791 > 869,0
757 > 193,1
692 > 991,0
718 > 668,1
125 > 311,0
210 > 159,1
638 > 754,0
655 > 363,1
149 > 560,0
850 > 240,1
60 > 190,0
741 > 323,1
45 > 172,0
287 > 271,1
175 > 886,0
457 > 12,1
721 > 800,0
622 > 34,1
468 > 969,0
825 > 318,1
328 > 492,0
765 > 684,1
357 > 495,0
552 > 430,1
765 > 837,0
879 > 497,1
574 > 704,0
798 > 330,1
456 > 523,0
158 > 97,1
322 > 802,0
703 > 220,1
676 > 893,0
864 > 363,1
572 > 857,0
134 > 53,1
222 > 420,0
773 > 382,1
176 > 435,0
721 > 578,1
236 > 288,0
995 > 470,1
413 > 556,0
544 > 267,1
9 > 371,0
856 > 666,1
64 > 730,0
606 > 55,1
39 > 850,0
299 > 196,1
784 > 936,0
729 > 569,1
319 > 989,0
724 > 573,1
315 > 692,0
1000 > 658,1
525 > 809,0
766 > 571,1
627 > 672,0
967 > 211,1
593 > 732,0
851 > 546,1
40 > 940,0
662 > 231,1
561 > 906,0
922 > 6,1
481 > 611,0
589 > 153,1
2 > 488,0
800 > 443,1
177 > 901,0
483 > 453,1
773 > 834,0
934 > 593,1
274 > 591,0
798 > 486,1
260 > 274,0
841 > 520,1
275 > 987,0
871 > 103,1
366 > 522,0
962 > 537,1
96 > 282,0
579 > 420,1
193 > 702,0
841 > 251,1
548 > 668,0
404 > 157,1
427 > 941,0
716 > 703,1
340 > 832,0
137 > 128,1
339 > 510,0
602 > 462,1
602 > 630,0
486 > 357,1
851 > 929,0
964 > 454,1
283 > 824,0
65 > 38,1
550 > 886,0
949 > 922,1
0 > 487,0
538 > 259,1
94 > 551,0
636 > 341,1
259 > 519,0
945 > 492,1
316 > 427,0
253 > 201,1
689 > 709,0
151 > 109,1
518 > 826,0
713 > 194,1
368 > 941,0
835 > 426,1
814 > 964,0
988 > 617,1
179 > 261,0
922 > 139,1
394 > 638,0
492 > 84,1
194 > 485,0
828 > 655,1
257 > 573,0
371 > 324,1
5 > 898,0
826 > 250,1
122 > 857,0
463 > 365,1
241 > 260,0
362 > 98,1
136 > 264,0
974 > 169,1
36 > 276,0
692 > 249,1
459 > 589,0
769 > 2,1
309 > 774,0
530 > 436,1
167 > 777,0
144 > 100,1
114 > 225,0
531 > 375,1
25 > 864,0
352 > 149,1
276 > 686,0
551 > 472,1
196 > 595,0
443 > 12,1
18 > 823,0
889 > 289,1
156 > 880,0
333 > 271,1
638 > 828,0
929 > 121,1
528 > 616,0
881 > 328,1
275 > 365,0
953 > 489,1
43 > 105,0
824 > 650,1
211 > 385,0
322 > 261,1
192 > 349,0
548 > 86,1
89 > 147,0
973 > 801,1
63 > 168,0
842 > 389,1
281 > 447,0
695 > 56,1
81 > 864,0
887 > 154,1
220 > 830,0
911 > 487,1
316 > 963,0
981 > 44,1
200 > 222,0
928 > 523,1
286 > 802,0
745 > 550,1
656 > 788,0
319 > 202,1
168 > 289,0
846 > 42,1
559 > 956,0
790 > 36,1
780 > 909,0
738 > 630,1
512 > 648,0
809 > 802,1
350 > 628,0
684 > 19,1
484 > 843,0
909 > 215,1
177 > 720,0
339 > 203,1
13 > 944,0
479 > 64,1
456 > 835,0
859 > 825,1
523 > 560,0
973 > 849,1
153 > 232,0
355 > 64,1
207 > 491,0
850 > 170,1
440 > 710,0
639 > 449,1
627 > 979,0
861 > 636,1
729 > 885,0
390 > 318,1
385 > 428,0
651 > 10,1
163 > 960,0
907 > 216,1
378 > 481,0
624 > 32,1
417 > 940,0
346 > 313,1
29 > 739,0
335 > 303,1
348 > 737,0
905 > 798,1
453 > 985,0
911 > 812,1
150 > 804,0
671 > 461,1
388 > 704,0
633 > 625,1
146 > 925,0
567 > 424,1
4 > 62,0
932 > 774,1
338 > 951,0
694 > 512,1
474 > 852,0
313 > 258,1
292 > 855,0
562 > 96,1
364 > 509,0
756 > 265,1
565 > 905,0
252 > 135,1
33 > 961,0
966 > 782,1
612 > 934,0
567 > 518,1
284 > 444,0
956 > 17,1
736 > 744,0
959 > 692,1
109 > 331,0
254 > 44,1
56 > 500,0
656 > 494,1
925 > 932,0
805 > 190,1
670 > 844,0
789 > 558,1
268 > 840,0
406 > 401,1
27 > 895,0
727 > 721,1
148 > 350,0
847 > 703,1
618 > 790,0
922 > 415,1
106 > 491,0
924 > 43,1
405 > 550,0
936 > 47,1
786 > 939,0
257 > 179,1
543 > 861,0
370 > 130,1
475 > 496,0
912 > 280,1
44 > 929,0
594 > 366,1
563 > 915,0
447 > 307,1
8 > 647,0
863 > 2,1
472 > 481,0
524 > 343,1
174 > 699,0
653 > 353,1
534 > 658,0
968 > 410,1
19 > 742,0
658 > 76,1
203 > 587,0
515 > 375,1
623 > 767,0
736 > 416,1
104 > 614,0
782 > 470,1
576 > 657,0
877 > 188,1
291 > 838,0
890 > 557,1
236 > 311,0
471 > 150,1
453 > 612,0
954 > 920,1
142 > 726,0
894 > 200,1
7 > 648,0
938 > 840,1
62 > 533,0
713 > 189,1
176 > 840,0
968 > 720,1
95 > 559,0
526 > 447,1
475 > 774,0
613 > 138,1
3 > 242,0
559 > 167,1
964 > 989,0
712 > 441,1
248 > 295,0
415 > 370,1
83 > 351,0
719 > 6,1
222 > 683,0
323 > 208,1
285 > 783,0
576 > 188,1
341 > 998,0
736 > 548,1
751 > 836,0
749 > 748,1
774 > 839,0
834 > 754,1
141 > 780,0
570 > 529,1
13 > 880,0
601 > 184,1
260 > 722,0
868 > 726,1
724 > 863,0
655 > 305,1
1 > 909,0
729 > 484,1
263 > 518,0
462 > 98,1
89 > 542,0
706 > 567,1
290 > 839,0
808 > 136,1
85 > 512,0
770 > 561,1
620 > 684,0
625 > 408,1
351 > 752,0
897 > 116,1
26 > 59,0
933 > 115,1
211 > 311,0
860 > 245,1
52 > 943,0
729 > 606,1
376 > 561,0
965 > 960,1
489 > 530,0
627 > 332,1
347 > 720,0
551 > 520,1
429 > 960,0
299 > 99,1
282 > 941,0
907 > 428,1
89 > 584,0
891 > 445,1
350 > 374,0
630 > 377,1
254 > 798,0
711 > 343,1
197 > 493,0
735 > 601,1
599 > 752,0
913 > 196,1
218 > 517,0
251 > 130,1
587 > 854,0
304 > 179,1
717 > 778,0
947 > 19,1
229 > 780,0
973 > 450,1
375 > 428,0
673 > 53,1
129 > 611,0
439 > 142,1
324 > 759,0
771 > 69,1
120 > 808,0
717 > 37,1
162 > 799,0
404 > 196,1
94 > 889,0
738 > 432,1
498 > 725,0
842 > 580,1
813 > 890,0
696 > 430,1
156 > 690,0
851 > 508,1
331 > 572,0
989 > 594,1
62 > 162,0
177 > 91,1
438 > 736,0
835 > 282,1
12 > 719,0
805 > 288,1
202 > 991,0
577 > 427,1
688 > 887,0
930 > 753,1
107 > 656,0
623 > 117,1
72 > 995,0
565 > 10,1
345 > 421,0
894 > 367,1
612 > 632,0
859 > 245,1
671 > 792,0
487 > 3,1
407 > 961,0
586 > 335,1
389 > 403,0
918 > 423,1
82 > 180,0
873 > 511,1
218 > 485,0
476 > 361,1
591 > 683,0
567 > 301,1
12 > 411,0
606 > 67,1
1 > 940,0
289 > 7,1
433 > 860,0
502 > 384,1
124 > 905,0
611 > 385,1
141 > 935,0
807 > 746,1
450 > 475,0
680 > 252,1
226 > 897,0
104 > 81,1
660 > 744,0
645 > 642,1
323 > 817,0
614 > 608,1
707 > 839,0
738 > 434,1
427 > 434,0
332 > 231,1
474 > 694,0
982 > 198,1
258 > 847,0
204 > 155,1
296 > 524,0
722 > 599,1
766 > 859,0
817 > 365,1
188 > 588,0
355 > 9,1
399 > 923,0
408 > 287,1
396 > 613,0
711 > 58,1
38 > 409,0
552 > 78,1
749 > 904,0
416 > 403,1
721 > 976,0
729 > 41,1
370 > 523,0
385 > 161,1
158 > 297,0
942 > 388,1
122 > 872,0
454 > 372,1
337 > 692,0
868 > 809,1
413 > 586,0
345 > 43,1
186 > 600,0
563 > 347,1
51 > 531,0
997 > 966,1
392 > 672,0
313 > 130,1
347 > 416,0
809 > 562,1
188 > 792,0
671 > 599,1
564 > 605,0
831 > 815,1
115 > 330,0
471 > 361,1
202 > 649,0
648 > 584,1
868 > 983,0
814 > 640,1
172 > 727,0
918 > 556,1
449 > 803,0
905 > 524,1
494 > 662,0
934 > 239,1
151 > 875,0
514 > 294,1
521 > 536,0
621 > 327,1
286 > 917,0
427 > 56,1
303 > 807,0
575 > 524,1
220 > 460,0
474 > 301,1
23 > 826,0
101 > 24,1
820 > 902,0
460 > 375,1
770 > 953,0
827 > 762,1
341 > 515,0
489 > 395,1
127 > 944,0
398 > 338,1
674 > 839,0
766 > 755,1
20 > 202,0
263 > 11,1
830 > 914,0
839 > 394,1
102 > 995,0
910 > 556,1
35 > 994,0
899 > 570,1
658 > 902,0
778 > 652,1
791 > 805,0
728 > 695,1
415 > 993,0
736 > 408,1
397 > 415,0
775 > 184,1
11 > 907,0
870 > 547,1
443 > 699,0
278 > 203,1
411 > 820,0
143 > 6,1
257 > 276,0
823 > 450,1
421 > 984,0
747 > 106,1
133 > 787,0
777 > 121,1
410 > 977,0
550 > 219,1
380 > 414,0
240 > 20,1
429 > 817,0
991 > 878,1
113 > 876,0
763 > 296,1
586 > 769,0
596 > 593,1
107 > 387,0
624 > 162,1
775 > 893,0
575 > 52,1
336 > 635,0
735 > 157,1
309 > 622,0
560 > 465,1
772 > 968,0
458 > 439,1
56 > 688,0
743 > 377,1
363 > 621,0
687 > 233,1
261 > 364,0
788 > 376,1
547 > 788,0
285 > 153,1
285 > 534,0
446 > 436,1
506 > 851,0
411 > 106,1
891 > 915,0
850 > 669,1
264 > 570,0
798 > 319,1
190 > 350,0
920 > 545,1
249 > 475,0
737 > 402,1
346 > 1000,0
402 > 158,1
476 > 717,0
865 > 687,1
492 > 552,0
650 > 129,1
340 > 879,0
720 > 176,1
843 > 921,0
865 > 712,1
386 > 581,0
613 > 191,1
406 > 719,0
997 > 103,1
100 > 666,0
389 > 382,1
560 > 832,0
613 > 501,1
422 > 997,0
793 > 553,1
409 > 570,0
829 > 52,1
85 > 116,0
700 > 316,1
131 > 613,0
540 > 514,1
698 > 920,0
65 > 12,1
589 > 831,0
901 > 524,1
423 > 642,0
621 > 163,1
894 > 990,0
188 > 76,1
793 > 799,0
869 > 687,1
32 > 490,0
357 > 173,1
660 > 720,0
820 > 258,1
394 > 787,0
598 > 11,1
20 > 271,0
521 > 314,1
620 > 930,0
518 > 117,1
213 > 945,0
454 > 400,1
220 > 312,0
962 > 567,1
204 > 665,0
904 > 631,1
415 > 689,0
597 > 519,1
801 > 816,0
693 > 583,1
811 > 844,0
940 > 925,1
20 > 749,0
197 > 109,1
683 > 859,0
853 > 460,1
93 > 477,0
248 > 40,1
370 > 478,0
902 > 892,1
666 > 696,0
968 > 509,1
673 > 906,0
459 > 129,1
126 > 761,0
447 > 251,1
10 > 233,0
542 > 484,1
374 > 776,0
637 > 580,1
494 > 977,0
984 > 333,1
492 > 896,0
943 > 239,1
734 > 832,0
471 > 407,1
62 > 478,0
445 > 108,1
2 > 344,0
895 > 432,1
325 > 572,0
978 > 953,1
664 > 961,0
698 > 394,1
272 > 355,0
502 > 466,1
287 > 925,0
892 > 880,1
258 > 938,0
763 > 505,1
496 > 754,0
546 > 432,1
105 > 891,0
988 > 88,1
996 > 999,0
558 > 502,1
902 > 974,0
985 > 747,1
665 > 794,0
975 > 243,1
236 > 427,0
916 > 753,1
787 > 903,0
588 > 531,1
752 > 948,0
650 > 241,1
131 > 182,0
704 > 619,1
604 > 748,0
457 > 392,1
90 > 798,0
903 > 668,1
406 > 642,0
816 > 225,1
331 > 443,0
788 > 39,1
104 > 173,0
251 > 108,1
867 > 967,0
974 > 47,1
623 > 733,0
268 > 7,1
266 > 607,0
852 > 377,1
163 > 789,0
482 > 136,1
337 > 389,0
515 > 368,1
27 > 864,0
234 > 198,1
321 > 925,0
999 > 671,1
449 > 669,0
698 > 450,1
586 > 939,0
801 > 627,1
195 > 941,0
138 > 25,1
33 > 919,0
604 > 495,1
237 > 534,0
757 > 204,1
321 > 582,0
323 > 102,1
298 > 975,0
594 > 52,1
421 > 637,0
951 > 164,1
166 > 358,0
733 > 242,1
241 > 891,0
803 > 301,1
312 > 864,0
821 > 180,1
818 > 963,0
534 > 166,1
203 > 648,0
570 > 144,1
3 > 659,0
495 > 353,1
239 > 762,0
557 > 219,1
369 > 723,0
810 > 454,1
43 > 514,0
157 > 119,1
100 > 873,0
859 > 693,1
58 > 721,0
385 > 44,1
79 > 143,0
874 > 316,1
417 > 935,0
502 > 226,1
239 > 920,0
566 > 442,1
281 > 313,0
820 > 12,1
805 > 968,0
595 > 64,1
846 > 914,0
966 > 944,1
545 > 932,0
955 > 159,1
437 > 625,0
861 > 360,1
480 > 682,0
432 > 266,1
244 > 935,0
629 > 564,1
282 > 374,0
518 > 470,1
81 > 955,0
804 > 551,1
396 > 996,0
945 > 170,1
173 > 453,0
483 > 472,1
112 > 646,0
203 > 137,1
576 > 971,0
666 > 105,1
645 > 682,0
598 > 596,1
42 > 492,0
212 > 69,1
793 > 952,0
665 > 272,1
57 > 278,0
814 > 410,1
484 > 641,0
942 > 875,1
446 > 832,0
985 > 908,1
160 > 183,0
275 > 94,1
1 > 408,0
267 > 227,1
46 > 347,0
698 > 90,1
79 > 723,0
224 > 38,1
220 > 424,0
879 > 342,1
386 > 720,0
791 > 435,1
26 > 915,0
710 > 509,1
405 > 804,0
962 > 4,1
183 > 547,0
233 > 61,1
431 > 628,0
998 > 663,1
38 > 712,0
843 > 297,1
52 > 351,0
599 > 55,1
135 > 948,0
367 > 204,1
722 > 881,0
463 > 289,1
565 > 830,0
633 > 485,1
13 > 285,0
831 > 127,1
227 > 262,0
954 > 744,1
473 > 901,0
652 > 155,1
835 > 945,0
789 > 639,1
159 > 777,0
599 > 209,1
268 > 887,0
329 > 310,1
306 > 688,0
271 > 260,1
565 > 572,0
886 > 362,1
451 > 780,0
850 > 669,1
381 > 487,0
740 > 44,1
424 > 951,0
949 > 272,1
197 > 877,0
652 > 505,1
302 > 623,0
881 > 297,1
283 > 959,0
263 > 117,1
55 > 741,0
749 > 239,1
414 > 587,0
357 > 201,1
331 > 496,0
408 > 318,1
25 > 118,0
788 > 492,1
27 > 101,0
854 > 695,1
57 > 966,0
649 > 533,1
392 > 503,0
838 > 331,1
107 > 205,0
884 > 540,1
520 > 610,0
866 > 121,1
219 > 960,0
854 > 560,1
150 > 699,0
953 > 925,1
53 > 250,0
628 > 77,1
797 > 845,0
568 > 65,1
51 > 886,0
999 > 222,1
764 > 928,0
658 > 218,1
345 > 605,0
991 > 713,1
875 > 876,0
911 > 792,1
949 > 958,0
933 > 106,1
508 > 740,0
705 > 111,1
387 > 674,0
231 > 13,1
109 > 279,0
971 > 309,1
28 > 582,0
960 > 627,1
116 > 619,0
731 > 149,1
369 > 610,0
445 > 249,1
46 > 819,0
238 > 163,1
321 > 515,0
820 > 365,1
529 > 874,0
822 > 370,1
699 > 949,0
593 > 458,1
271 > 800,0
127 > 58,1
452 > 720,0
806 > 679,1
363 > 541,0
660 > 310,1
315 > 905,0
324 > 232,1
35 > 264,0
693 > 9,1
45 > 808,0
632 > 583,1
694 > 974,0
788 > 763,1
589 > 730,0
72 > 36,1
613 > 746,0
309 > 58,1
832 > 836,0
798 > 773,1
625 > 663,0
949 > 639,1
27 > 461,0
268 > 105,1
92 > 954,0
825 > 631,1
142 > 348,0
839 > 242,1
445 > 838,0
938 > 339,1
208 > 869,0
629 > 411,1
85 > 403,0
791 > 116,1
138 > 713,0
482 > 339,1
677 > 903,0
761 > 2,1
0 > 985,0
950 > 820,1
275 > 710,0
753 > 440,1
368 > 595,0
794 > 412,1
875 > 913,0
559 > 293,1
478 > 518,0
421 > 207,1
206 > 902,0
766 > 147,1
306 > 920,0
274 > 3,1
616 > 785,0
496 > 380,1
598 > 982,0
242 > 123,1
485 > 512,0
860 > 523,1
46 > 905,0
922 > 338,1
283 > 637,0
827 > 440,1
283 > 403,0
390 > 312,1
259 > 292,0
971 > 213,1
197 > 279,0
410 > 323,1
181 > 587,0
408 > 30,1
101 > 632,0
882 > 587,1
191 > 656,0
949 > 380,1
135 > 501,0
389 > 98,1
19 > 778,0
185 > 119,1
273 > 809,0
970 > 433,1
868 > 956,0
696 > 210,1
148 > 664,0
939 > 508,1
142 > 718,0
970 > 472,1
272 > 741,0
560 > 311,1
82 > 148,0
377 > 62,1
111 > 562,0
802 > 665,1
185 > 446,0
883 > 157,1
106 > 812,0
780 > 613,1
250 > 537,0
567 > 399,1
155 > 979,0
743 > 207,1
249 > 837,0
393 > 34,1
289 > 537,0
768 > 275,1
366 > 819,0
888 > 479,1
578 > 706,0
747 > 5,1
396 > 744,0
700 > 248,1
916 > 918,0
455 > 22,1
300 > 343,0
917 > 812,1
79 > 952,0
906 > 404,1
105 > 990,0
842 > 413,1
206 > 403,0
832 > 163,1
799 > 838,0
890 > 303,1
570 > 617,0
927 > 536,1
92 > 558,0
833 > 553,1
334 > 349,0
413 > 329,1
209 > 892,0
759 > 451,1
791 > 981,0
662 > 446,1
89 > 182,0
796 > 145,1
3 > 11,0
981 > 644,1
107 > 793,0
484 > 27,1
493 > 994,0
518 > 160,1
517 > 964,0
997 > 442,1
808 > 889,0
656 > 37,1
774 > 903,0
916 > 405,1
359 > 620,0
750 > 608,1
378 > 696,0
819 > 666,1
458 > 828,0
647 > 390,1
93 > 763,0
686 > 87,1
388 > 544,0
785 > 159,1
123 > 693,0
954 > 456,1
544 > 746,0
841 > 42,1
98 > 228,0
807 > 550,1
146 > 358,0
693 > 647,1
204 > 456,0
892 > 413,1
253 > 850,0
858 > 789,1
188 > 587,0
554 > 223,1
236 > 838,0
383 > 242,1
169 > 557,0
590 > 262,1
77 > 918,0
694 > 129,1
223 > 426,0
227 > 103,1
856 > 993,0
366 > 154,1
4 > 725,0
503 > 311,1
692 > 742,0
302 > 273,1
962 > 973,0
691 > 583,1
274 > 860,0
885 > 242,1
162 > 174,0
691 > 636,1
225 > 983,0
708 > 542,1
51 > 794,0
709 > 668,1
1 > 235,0
884 > 274,1
68 > 208,0
293 > 224,1
41 > 993,0
989 > 112,1
732 > 996,0
846 > 545,1
339 > 347,0
983 > 119,1
629 > 805,0
734 > 647,1
213 > 595,0
676 > 491,1
196 > 404,0
610 > 424,1
148 > 767,0
760 > 223,1
214 > 394,0
804 > 204,1
251 > 318,0
455 > 409,1
267 > 592,0
519 > 176,1
263 > 840,0
734 > 207,1
41 > 124,0
944 > 278,1
707 > 782,0
867 > 705,1
712 > 877,0
967 > 691,1
379 > 789,0
976 > 698,1
359 > 626,0
804 > 540,1
422 > 908,0
421 > 41,1
365 > 471,0
954 > 339,1
232 > 252,0
542 > 482,1
213 > 455,0
468 > 61,1
103 > 351,0
767 > 676,1
568 > 746,0
933 > 845,1
581 > 898,0
449 > 85,1
164 > 809,0
771 > 431,1
106 > 578,0
867 > 516,1
256 > 679,0
820 > 192,1
552 > 800,0
950 > 549,1
242 > 937,0
759 > 714,1
276 > 644,0
996 > 109,1
244 > 980,0
389 > 321,1
75 > 326,0
498 > 20,1
416 > 869,0
969 > 606,1
747 > 920,0
283 > 145,1
853 > 931,0
991 > 204,1
270 > 291,0
902 > 420,1
293 > 965,0
392 > 55,1
754 > 966,0
364 > 313,1
869 > 940,0
607 > 76,1
196 > 752,0
155 > 36,1
17 > 746,0
214 > 204,1
281 > 305,0
798 > 271,1
400 > 969,0
817 > 707,1
99 > 130,0
668 > 451,1
597 > 679,0
926 > 262,1
514 > 983,0
848 > 73,1
11 > 772,0
273 > 78,1
88 > 306,0
564 > 400,1
115 > 419,0
570 > 561,1
625 > 683,0
668 > 576,1
157 > 812,0
990 > 348,1
470 > 935,0
649 > 562,1
180 > 290,0
452 > 260,1
33 > 459,0
975 > 261,1
168 > 493,0
749 > 700,1
371 > 572,0
892 > 598,1
187 > 607,0
517 > 75,1
53 > 140,0
596 > 36,1
222 > 485,0
934 > 221,1
497 > 508,0
993 > 108,1
769 > 772,0
925 > 561,1
19 > 810,0
518 > 411,1
380 > 402,0
613 > 366,1
50 > 249,0
308 > 38,1
687 > 982,0
904 > 502,1
28 > 920,0
560 > 283,1
269 > 448,0
961 > 78,1
844 > 947,0
762 > 294,1
386 > 587,0
577 > 238,1
395 > 761,0
212 > 80,1
218 > 397,0
873 > 268,1
529 > 911,0
621 > 512,1
25 > 258,0
90 > 67,1
9 > 325,0
605 > 161,1
662 > 818,0
980 > 930,1
652 > 907,0
321 > 174,1
52 > 478,0
526 > 129,1
936 > 972,0
487 > 214,1
255 > 917,0
651 > 561,1
674 > 868,0
525 > 217,1
622 > 660,0
710 > 315,1
475 > 876,0
265 > 130,1
4 > 67,0
823 > 375,1
585 > 772,0
937 > 697,1
187 > 633,0
953 > 273,1
407 > 961,0
704 > 85,1
412 > 438,0
368 > 90,1
467 > 720,0
763 > 612,1
554 > 726,0
809 > 356,1
119 > 496,0
946 > 809,1
44 > 494,0
923 > 709,1
526 > 832,0
908 > 189,1
651 > 667,0
698 > 103,1
921 > 941,0
330 > 210,1
132 > 463,0
845 > 690,1
487 > 687,0
774 > 327,1
145 > 786,0
654 > 517,1
304 > 819,0
415 > 213,1
311 > 429,0
804 > 52,1
264 > 879,0
598 > 38,1
271 > 890,0
871 > 791,1
394 > 665,0
987 > 94,1
839 > 926,0
668 > 189,1
31 > 168,0
767 > 282,1
377 > 958,0
883 > 75,1
308 > 783,0
654 > 454,1
283 > 769,0
946 > 493,1
406 > 519,0
608 > 481,1
341 > 973,0
557 > 250,1
338 > 676,0
690 > 17,1
192 > 793,0
