statement,label
45 is divisible by 5,1
191 is divisible by 5,0
70 is divisible by 5,1
33 is divisible by 5,0
30 is divisible by 5,1
919 is divisible by 5,0
790 is divisible by 5,1
313 is divisible by 5,0
440 is divisible by 5,1
264 is divisible by 5,0
185 is divisible by 5,1
287 is divisible by 5,0
5 is divisible by 5,1
307 is divisible by 5,0
975 is divisible by 5,1
526 is divisible by 5,0
970 is divisible by 5,1
107 is divisible by 5,0
35 is divisible by 5,1
608 is divisible by 5,0
140 is divisible by 5,1
151 is divisible by 5,0
850 is divisible by 5,1
469 is divisible by 5,0
865 is divisible by 5,1
561 is divisible by 5,0
500 is divisible by 5,1
258 is divisible by 5,0
310 is divisible by 5,1
171 is divisible by 5,0
265 is divisible by 5,1
62 is divisible by 5,0
80 is divisible by 5,1
581 is divisible by 5,0
635 is divisible by 5,1
327 is divisible by 5,0
65 is divisible by 5,1
654 is divisible by 5,0
450 is divisible by 5,1
243 is divisible by 5,0
760 is divisible by 5,1
517 is divisible by 5,0
305 is divisible by 5,1
711 is divisible by 5,0
595 is divisible by 5,1
52 is divisible by 5,0
390 is divisible by 5,1
691 is divisible by 5,0
185 is divisible by 5,1
427 is divisible by 5,0
675 is divisible by 5,1
531 is divisible by 5,0
845 is divisible by 5,1
592 is divisible by 5,0
815 is divisible by 5,1
173 is divisible by 5,0
710 is divisible by 5,1
566 is divisible by 5,0
470 is divisible by 5,1
813 is divisible by 5,0
510 is divisible by 5,1
341 is divisible by 5,0
940 is divisible by 5,1
592 is divisible by 5,0
420 is divisible by 5,1
798 is divisible by 5,0
980 is divisible by 5,1
664 is divisible by 5,0
870 is divisible by 5,1
259 is divisible by 5,0
765 is divisible by 5,1
959 is divisible by 5,0
715 is divisible by 5,1
478 is divisible by 5,0
440 is divisible by 5,1
707 is divisible by 5,0
830 is divisible by 5,1
692 is divisible by 5,0
160 is divisible by 5,1
233 is divisible by 5,0
465 is divisible by 5,1
943 is divisible by 5,0
580 is divisible by 5,1
449 is divisible by 5,0
625 is divisible by 5,1
724 is divisible by 5,0
870 is divisible by 5,1
436 is divisible by 5,0
375 is divisible by 5,1
714 is divisible by 5,0
315 is divisible by 5,1
446 is divisible by 5,0
120 is divisible by 5,1
159 is divisible by 5,0
335 is divisible by 5,1
248 is divisible by 5,0
905 is divisible by 5,1
569 is divisible by 5,0
290 is divisible by 5,1
972 is divisible by 5,0
425 is divisible by 5,1
436 is divisible by 5,0
705 is divisible by 5,1
481 is divisible by 5,0
770 is divisible by 5,1
208 is divisible by 5,0
645 is divisible by 5,1
728 is divisible by 5,0
660 is divisible by 5,1
348 is divisible by 5,0
420 is divisible by 5,1
729 is divisible by 5,0
920 is divisible by 5,1
374 is divisible by 5,0
375 is divisible by 5,1
389 is divisible by 5,0
380 is divisible by 5,1
284 is divisible by 5,0
380 is divisible by 5,1
288 is divisible by 5,0
325 is divisible by 5,1
26 is divisible by 5,0
980 is divisible by 5,1
346 is divisible by 5,0
920 is divisible by 5,1
129 is divisible by 5,0
490 is divisible by 5,1
83 is divisible by 5,0
815 is divisible by 5,1
568 is divisible by 5,0
470 is divisible by 5,1
363 is divisible by 5,0
700 is divisible by 5,1
903 is divisible by 5,0
560 is divisible by 5,1
228 is divisible by 5,0
70 is divisible by 5,1
891 is divisible by 5,0
370 is divisible by 5,1
486 is divisible by 5,0
940 is divisible by 5,1
66 is divisible by 5,0
235 is divisible by 5,1
582 is divisible by 5,0
505 is divisible by 5,1
54 is divisible by 5,0
270 is divisible by 5,1
583 is divisible by 5,0
105 is divisible by 5,1
904 is divisible by 5,0
945 is divisible by 5,1
579 is divisible by 5,0
330 is divisible by 5,1
653 is divisible by 5,0
395 is divisible by 5,1
279 is divisible by 5,0
635 is divisible by 5,1
774 is divisible by 5,0
40 is divisible by 5,1
958 is divisible by 5,0
715 is divisible by 5,1
798 is divisible by 5,0
500 is divisible by 5,1
677 is divisible by 5,0
270 is divisible by 5,1
474 is divisible by 5,0
5 is divisible by 5,1
23 is divisible by 5,0
840 is divisible by 5,1
674 is divisible by 5,0
100 is divisible by 5,1
768 is divisible by 5,0
25 is divisible by 5,1
37 is divisible by 5,0
440 is divisible by 5,1
23 is divisible by 5,0
770 is divisible by 5,1
599 is divisible by 5,0
455 is divisible by 5,1
759 is divisible by 5,0
345 is divisible by 5,1
507 is divisible by 5,0
65 is divisible by 5,1
269 is divisible by 5,0
610 is divisible by 5,1
234 is divisible by 5,0
235 is divisible by 5,1
154 is divisible by 5,0
805 is divisible by 5,1
933 is divisible by 5,0
560 is divisible by 5,1
793 is divisible by 5,0
150 is divisible by 5,1
819 is divisible by 5,0
360 is divisible by 5,1
704 is divisible by 5,0
900 is divisible by 5,1
343 is divisible by 5,0
280 is divisible by 5,1
193 is divisible by 5,0
300 is divisible by 5,1
736 is divisible by 5,0
845 is divisible by 5,1
138 is divisible by 5,0
650 is divisible by 5,1
402 is divisible by 5,0
990 is divisible by 5,1
547 is divisible by 5,0
380 is divisible by 5,1
307 is divisible by 5,0
905 is divisible by 5,1
84 is divisible by 5,0
130 is divisible by 5,1
752 is divisible by 5,0
330 is divisible by 5,1
289 is divisible by 5,0
740 is divisible by 5,1
609 is divisible by 5,0
760 is divisible by 5,1
481 is divisible by 5,0
620 is divisible by 5,1
781 is divisible by 5,0
45 is divisible by 5,1
451 is divisible by 5,0
235 is divisible by 5,1
434 is divisible by 5,0
765 is divisible by 5,1
223 is divisible by 5,0
175 is divisible by 5,1
132 is divisible by 5,0
970 is divisible by 5,1
219 is divisible by 5,0
490 is divisible by 5,1
644 is divisible by 5,0
800 is divisible by 5,1
812 is divisible by 5,0
555 is divisible by 5,1
918 is divisible by 5,0
595 is divisible by 5,1
131 is divisible by 5,0
595 is divisible by 5,1
136 is divisible by 5,0
260 is divisible by 5,1
792 is divisible by 5,0
385 is divisible by 5,1
989 is divisible by 5,0
240 is divisible by 5,1
916 is divisible by 5,0
890 is divisible by 5,1
669 is divisible by 5,0
525 is divisible by 5,1
426 is divisible by 5,0
215 is divisible by 5,1
101 is divisible by 5,0
10 is divisible by 5,1
203 is divisible by 5,0
365 is divisible by 5,1
454 is divisible by 5,0
180 is divisible by 5,1
103 is divisible by 5,0
480 is divisible by 5,1
311 is divisible by 5,0
830 is divisible by 5,1
498 is divisible by 5,0
30 is divisible by 5,1
496 is divisible by 5,0
545 is divisible by 5,1
156 is divisible by 5,0
625 is divisible by 5,1
961 is divisible by 5,0
870 is divisible by 5,1
826 is divisible by 5,0
800 is divisible by 5,1
213 is divisible by 5,0
705 is divisible by 5,1
473 is divisible by 5,0
980 is divisible by 5,1
556 is divisible by 5,0
120 is divisible by 5,1
184 is divisible by 5,0
505 is divisible by 5,1
156 is divisible by 5,0
560 is divisible by 5,1
236 is divisible by 5,0
840 is divisible by 5,1
578 is divisible by 5,0
490 is divisible by 5,1
397 is divisible by 5,0
620 is divisible by 5,1
528 is divisible by 5,0
350 is divisible by 5,1
614 is divisible by 5,0
675 is divisible by 5,1
384 is divisible by 5,0
410 is divisible by 5,1
644 is divisible by 5,0
160 is divisible by 5,1
567 is divisible by 5,0
240 is divisible by 5,1
48 is divisible by 5,0
665 is divisible by 5,1
471 is divisible by 5,0
395 is divisible by 5,1
956 is divisible by 5,0
745 is divisible by 5,1
403 is divisible by 5,0
640 is divisible by 5,1
937 is divisible by 5,0
600 is divisible by 5,1
344 is divisible by 5,0
605 is divisible by 5,1
187 is divisible by 5,0
885 is divisible by 5,1
703 is divisible by 5,0
65 is divisible by 5,1
271 is divisible by 5,0
720 is divisible by 5,1
674 is divisible by 5,0
45 is divisible by 5,1
508 is divisible by 5,0
335 is divisible by 5,1
603 is divisible by 5,0
715 is divisible by 5,1
502 is divisible by 5,0
180 is divisible by 5,1
664 is divisible by 5,0
485 is divisible by 5,1
908 is divisible by 5,0
915 is divisible by 5,1
171 is divisible by 5,0
885 is divisible by 5,1
621 is divisible by 5,0
25 is divisible by 5,1
381 is divisible by 5,0
410 is divisible by 5,1
917 is divisible by 5,0
535 is divisible by 5,1
426 is divisible by 5,0
970 is divisible by 5,1
363 is divisible by 5,0
965 is divisible by 5,1
18 is divisible by 5,0
590 is divisible by 5,1
256 is divisible by 5,0
440 is divisible by 5,1
476 is divisible by 5,0
20 is divisible by 5,1
461 is divisible by 5,0
235 is divisible by 5,1
428 is divisible by 5,0
725 is divisible by 5,1
897 is divisible by 5,0
320 is divisible by 5,1
7 is divisible by 5,0
535 is divisible by 5,1
374 is divisible by 5,0
855 is divisible by 5,1
244 is divisible by 5,0
200 is divisible by 5,1
423 is divisible by 5,0
380 is divisible by 5,1
383 is divisible by 5,0
580 is divisible by 5,1
888 is divisible by 5,0
960 is divisible by 5,1
43 is divisible by 5,0
865 is divisible by 5,1
626 is divisible by 5,0
90 is divisible by 5,1
196 is divisible by 5,0
275 is divisible by 5,1
507 is divisible by 5,0
875 is divisible by 5,1
863 is divisible by 5,0
590 is divisible by 5,1
811 is divisible by 5,0
225 is divisible by 5,1
868 is divisible by 5,0
165 is divisible by 5,1
131 is divisible by 5,0
875 is divisible by 5,1
494 is divisible by 5,0
260 is divisible by 5,1
59 is divisible by 5,0
965 is divisible by 5,1
886 is divisible by 5,0
420 is divisible by 5,1
837 is divisible by 5,0
760 is divisible by 5,1
784 is divisible by 5,0
365 is divisible by 5,1
506 is divisible by 5,0
715 is divisible by 5,1
342 is divisible by 5,0
385 is divisible by 5,1
38 is divisible by 5,0
935 is divisible by 5,1
942 is divisible by 5,0
100 is divisible by 5,1
84 is divisible by 5,0
925 is divisible by 5,1
404 is divisible by 5,0
80 is divisible by 5,1
266 is divisible by 5,0
900 is divisible by 5,1
682 is divisible by 5,0
20 is divisible by 5,1
817 is divisible by 5,0
180 is divisible by 5,1
957 is divisible by 5,0
790 is divisible by 5,1
154 is divisible by 5,0
860 is divisible by 5,1
943 is divisible by 5,0
605 is divisible by 5,1
578 is divisible by 5,0
745 is divisible by 5,1
196 is divisible by 5,0
710 is divisible by 5,1
686 is divisible by 5,0
930 is divisible by 5,1
551 is divisible by 5,0
790 is divisible by 5,1
324 is divisible by 5,0
325 is divisible by 5,1
847 is divisible by 5,0
20 is divisible by 5,1
226 is divisible by 5,0
500 is divisible by 5,1
174 is divisible by 5,0
460 is divisible by 5,1
924 is divisible by 5,0
65 is divisible by 5,1
437 is divisible by 5,0
510 is divisible by 5,1
562 is divisible by 5,0
490 is divisible by 5,1
38 is divisible by 5,0
955 is divisible by 5,1
277 is divisible by 5,0
925 is divisible by 5,1
309 is divisible by 5,0
515 is divisible by 5,1
566 is divisible by 5,0
225 is divisible by 5,1
597 is divisible by 5,0
500 is divisible by 5,1
306 is divisible by 5,0
470 is divisible by 5,1
868 is divisible by 5,0
30 is divisible by 5,1
514 is divisible by 5,0
405 is divisible by 5,1
957 is divisible by 5,0
105 is divisible by 5,1
87 is divisible by 5,0
455 is divisible by 5,1
902 is divisible by 5,0
995 is divisible by 5,1
979 is divisible by 5,0
695 is divisible by 5,1
611 is divisible by 5,0
580 is divisible by 5,1
353 is divisible by 5,0
345 is divisible by 5,1
88 is divisible by 5,0
785 is divisible by 5,1
946 is divisible by 5,0
945 is divisible by 5,1
469 is divisible by 5,0
50 is divisible by 5,1
131 is divisible by 5,0
790 is divisible by 5,1
43 is divisible by 5,0
645 is divisible by 5,1
573 is divisible by 5,0
490 is divisible by 5,1
869 is divisible by 5,0
565 is divisible by 5,1
826 is divisible by 5,0
395 is divisible by 5,1
833 is divisible by 5,0
970 is divisible by 5,1
312 is divisible by 5,0
280 is divisible by 5,1
254 is divisible by 5,0
770 is divisible by 5,1
162 is divisible by 5,0
570 is divisible by 5,1
967 is divisible by 5,0
925 is divisible by 5,1
339 is divisible by 5,0
115 is divisible by 5,1
224 is divisible by 5,0
50 is divisible by 5,1
811 is divisible by 5,0
405 is divisible by 5,1
872 is divisible by 5,0
880 is divisible by 5,1
703 is divisible by 5,0
490 is divisible by 5,1
84 is divisible by 5,0
510 is divisible by 5,1
316 is divisible by 5,0
510 is divisible by 5,1
464 is divisible by 5,0
485 is divisible by 5,1
29 is divisible by 5,0
535 is divisible by 5,1
281 is divisible by 5,0
305 is divisible by 5,1
317 is divisible by 5,0
55 is divisible by 5,1
503 is divisible by 5,0
640 is divisible by 5,1
454 is divisible by 5,0
780 is divisible by 5,1
797 is divisible by 5,0
275 is divisible by 5,1
263 is divisible by 5,0
665 is divisible by 5,1
31 is divisible by 5,0
290 is divisible by 5,1
733 is divisible by 5,0
460 is divisible by 5,1
418 is divisible by 5,0
320 is divisible by 5,1
463 is divisible by 5,0
560 is divisible by 5,1
211 is divisible by 5,0
885 is divisible by 5,1
334 is divisible by 5,0
165 is divisible by 5,1
177 is divisible by 5,0
130 is divisible by 5,1
588 is divisible by 5,0
695 is divisible by 5,1
257 is divisible by 5,0
685 is divisible by 5,1
571 is divisible by 5,0
355 is divisible by 5,1
146 is divisible by 5,0
35 is divisible by 5,1
329 is divisible by 5,0
595 is divisible by 5,1
552 is divisible by 5,0
905 is divisible by 5,1
738 is divisible by 5,0
110 is divisible by 5,1
517 is divisible by 5,0
400 is divisible by 5,1
551 is divisible by 5,0
35 is divisible by 5,1
81 is divisible by 5,0
380 is divisible by 5,1
178 is divisible by 5,0
505 is divisible by 5,1
491 is divisible by 5,0
575 is divisible by 5,1
91 is divisible by 5,0
670 is divisible by 5,1
613 is divisible by 5,0
55 is divisible by 5,1
206 is divisible by 5,0
335 is divisible by 5,1
504 is divisible by 5,0
340 is divisible by 5,1
616 is divisible by 5,0
195 is divisible by 5,1
487 is divisible by 5,0
300 is divisible by 5,1
671 is divisible by 5,0
185 is divisible by 5,1
222 is divisible by 5,0
205 is divisible by 5,1
447 is divisible by 5,0
740 is divisible by 5,1
216 is divisible by 5,0
515 is divisible by 5,1
643 is divisible by 5,0
305 is divisible by 5,1
297 is divisible by 5,0
155 is divisible by 5,1
89 is divisible by 5,0
150 is divisible by 5,1
692 is divisible by 5,0
875 is divisible by 5,1
128 is divisible by 5,0
860 is divisible by 5,1
719 is divisible by 5,0
370 is divisible by 5,1
911 is divisible by 5,0
245 is divisible by 5,1
848 is divisible by 5,0
835 is divisible by 5,1
926 is divisible by 5,0
795 is divisible by 5,1
682 is divisible by 5,0
630 is divisible by 5,1
721 is divisible by 5,0
190 is divisible by 5,1
146 is divisible by 5,0
280 is divisible by 5,1
9 is divisible by 5,0
810 is divisible by 5,1
289 is divisible by 5,0
40 is divisible by 5,1
281 is divisible by 5,0
430 is divisible by 5,1
4 is divisible by 5,0
760 is divisible by 5,1
84 is divisible by 5,0
410 is divisible by 5,1
887 is divisible by 5,0
710 is divisible by 5,1
407 is divisible by 5,0
340 is divisible by 5,1
94 is divisible by 5,0
525 is divisible by 5,1
308 is divisible by 5,0
565 is divisible by 5,1
776 is divisible by 5,0
275 is divisible by 5,1
663 is divisible by 5,0
425 is divisible by 5,1
469 is divisible by 5,0
715 is divisible by 5,1
258 is divisible by 5,0
305 is divisible by 5,1
402 is divisible by 5,0
240 is divisible by 5,1
392 is divisible by 5,0
740 is divisible by 5,1
808 is divisible by 5,0
205 is divisible by 5,1
507 is divisible by 5,0
780 is divisible by 5,1
641 is divisible by 5,0
405 is divisible by 5,1
797 is divisible by 5,0
920 is divisible by 5,1
519 is divisible by 5,0
380 is divisible by 5,1
419 is divisible by 5,0
220 is divisible by 5,1
937 is divisible by 5,0
610 is divisible by 5,1
166 is divisible by 5,0
960 is divisible by 5,1
853 is divisible by 5,0
470 is divisible by 5,1
238 is divisible by 5,0
600 is divisible by 5,1
964 is divisible by 5,0
335 is divisible by 5,1
912 is divisible by 5,0
315 is divisible by 5,1
21 is divisible by 5,0
765 is divisible by 5,1
769 is divisible by 5,0
35 is divisible by 5,1
364 is divisible by 5,0
985 is divisible by 5,1
822 is divisible by 5,0
460 is divisible by 5,1
198 is divisible by 5,0
380 is divisible by 5,1
168 is divisible by 5,0
560 is divisible by 5,1
674 is divisible by 5,0
530 is divisible by 5,1
351 is divisible by 5,0
440 is divisible by 5,1
666 is divisible by 5,0
290 is divisible by 5,1
697 is divisible by 5,0
300 is divisible by 5,1
146 is divisible by 5,0
760 is divisible by 5,1
562 is divisible by 5,0
310 is divisible by 5,1
392 is divisible by 5,0
910 is divisible by 5,1
941 is divisible by 5,0
480 is divisible by 5,1
54 is divisible by 5,0
30 is divisible by 5,1
838 is divisible by 5,0
580 is divisible by 5,1
449 is divisible by 5,0
380 is divisible by 5,1
116 is divisible by 5,0
600 is divisible by 5,1
466 is divisible by 5,0
45 is divisible by 5,1
918 is divisible by 5,0
805 is divisible by 5,1
136 is divisible by 5,0
990 is divisible by 5,1
952 is divisible by 5,0
645 is divisible by 5,1
291 is divisible by 5,0
685 is divisible by 5,1
584 is divisible by 5,0
880 is divisible by 5,1
588 is divisible by 5,0
255 is divisible by 5,1
873 is divisible by 5,0
870 is divisible by 5,1
696 is divisible by 5,0
840 is divisible by 5,1
136 is divisible by 5,0
490 is divisible by 5,1
209 is divisible by 5,0
110 is divisible by 5,1
757 is divisible by 5,0
45 is divisible by 5,1
241 is divisible by 5,0
545 is divisible by 5,1
281 is divisible by 5,0
65 is divisible by 5,1
798 is divisible by 5,0
215 is divisible by 5,1
678 is divisible by 5,0
840 is divisible by 5,1
547 is divisible by 5,0
765 is divisible by 5,1
899 is divisible by 5,0
250 is divisible by 5,1
297 is divisible by 5,0
640 is divisible by 5,1
168 is divisible by 5,0
475 is divisible by 5,1
421 is divisible by 5,0
970 is divisible by 5,1
32 is divisible by 5,0
370 is divisible by 5,1
654 is divisible by 5,0
465 is divisible by 5,1
321 is divisible by 5,0
35 is divisible by 5,1
342 is divisible by 5,0
925 is divisible by 5,1
658 is divisible by 5,0
640 is divisible by 5,1
357 is divisible by 5,0
655 is divisible by 5,1
899 is divisible by 5,0
820 is divisible by 5,1
7 is divisible by 5,0
965 is divisible by 5,1
311 is divisible by 5,0
275 is divisible by 5,1
344 is divisible by 5,0
845 is divisible by 5,1
513 is divisible by 5,0
830 is divisible by 5,1
839 is divisible by 5,0
690 is divisible by 5,1
458 is divisible by 5,0
600 is divisible by 5,1
541 is divisible by 5,0
245 is divisible by 5,1
442 is divisible by 5,0
860 is divisible by 5,1
103 is divisible by 5,0
85 is divisible by 5,1
543 is divisible by 5,0
885 is divisible by 5,1
532 is divisible by 5,0
140 is divisible by 5,1
526 is divisible by 5,0
650 is divisible by 5,1
108 is divisible by 5,0
895 is divisible by 5,1
761 is divisible by 5,0
815 is divisible by 5,1
183 is divisible by 5,0
885 is divisible by 5,1
354 is divisible by 5,0
960 is divisible by 5,1
479 is divisible by 5,0
35 is divisible by 5,1
121 is divisible by 5,0
440 is divisible by 5,1
727 is divisible by 5,0
845 is divisible by 5,1
329 is divisible by 5,0
985 is divisible by 5,1
263 is divisible by 5,0
490 is divisible by 5,1
704 is divisible by 5,0
715 is divisible by 5,1
434 is divisible by 5,0
870 is divisible by 5,1
52 is divisible by 5,0
565 is divisible by 5,1
298 is divisible by 5,0
25 is divisible by 5,1
522 is divisible by 5,0
585 is divisible by 5,1
397 is divisible by 5,0
600 is divisible by 5,1
838 is divisible by 5,0
625 is divisible by 5,1
244 is divisible by 5,0
925 is divisible by 5,1
333 is divisible by 5,0
140 is divisible by 5,1
319 is divisible by 5,0
885 is divisible by 5,1
382 is divisible by 5,0
115 is divisible by 5,1
726 is divisible by 5,0
90 is divisible by 5,1
451 is divisible by 5,0
35 is divisible by 5,1
918 is divisible by 5,0
685 is divisible by 5,1
996 is divisible by 5,0
35 is divisible by 5,1
752 is divisible by 5,0
200 is divisible by 5,1
694 is divisible by 5,0
390 is divisible by 5,1
618 is divisible by 5,0
100 is divisible by 5,1
94 is divisible by 5,0
505 is divisible by 5,1
241 is divisible by 5,0
975 is divisible by 5,1
921 is divisible by 5,0
270 is divisible by 5,1
119 is divisible by 5,0
315 is divisible by 5,1
934 is divisible by 5,0
665 is divisible by 5,1
141 is divisible by 5,0
425 is divisible by 5,1
812 is divisible by 5,0
625 is divisible by 5,1
216 is divisible by 5,0
855 is divisible by 5,1
779 is divisible by 5,0
630 is divisible by 5,1
841 is divisible by 5,0
860 is divisible by 5,1
912 is divisible by 5,0
260 is divisible by 5,1
776 is divisible by 5,0
570 is divisible by 5,1
488 is divisible by 5,0
50 is divisible by 5,1
192 is divisible by 5,0
535 is divisible by 5,1
559 is divisible by 5,0
465 is divisible by 5,1
779 is divisible by 5,0
285 is divisible by 5,1
999 is divisible by 5,0
740 is divisible by 5,1
673 is divisible by 5,0
750 is divisible by 5,1
411 is divisible by 5,0
295 is divisible by 5,1
801 is divisible by 5,0
460 is divisible by 5,1
702 is divisible by 5,0
560 is divisible by 5,1
602 is divisible by 5,0
220 is divisible by 5,1
32 is divisible by 5,0
415 is divisible by 5,1
519 is divisible by 5,0
875 is divisible by 5,1
61 is divisible by 5,0
335 is divisible by 5,1
948 is divisible by 5,0
185 is divisible by 5,1
984 is divisible by 5,0
305 is divisible by 5,1
631 is divisible by 5,0
645 is divisible by 5,1
13 is divisible by 5,0
670 is divisible by 5,1
122 is divisible by 5,0
730 is divisible by 5,1
869 is divisible by 5,0
500 is divisible by 5,1
862 is divisible by 5,0
620 is divisible by 5,1
193 is divisible by 5,0
430 is divisible by 5,1
208 is divisible by 5,0
550 is divisible by 5,1
903 is divisible by 5,0
650 is divisible by 5,1
324 is divisible by 5,0
540 is divisible by 5,1
319 is divisible by 5,0
970 is divisible by 5,1
818 is divisible by 5,0
190 is divisible by 5,1
551 is divisible by 5,0
585 is divisible by 5,1
846 is divisible by 5,0
10 is divisible by 5,1
111 is divisible by 5,0
580 is divisible by 5,1
452 is divisible by 5,0
650 is divisible by 5,1
274 is divisible by 5,0
395 is divisible by 5,1
326 is divisible by 5,0
15 is divisible by 5,1
119 is divisible by 5,0
925 is divisible by 5,1
372 is divisible by 5,0
645 is divisible by 5,1
523 is divisible by 5,0
355 is divisible by 5,1
472 is divisible by 5,0
50 is divisible by 5,1
482 is divisible by 5,0
450 is divisible by 5,1
78 is divisible by 5,0
275 is divisible by 5,1
7 is divisible by 5,0
640 is divisible by 5,1
536 is divisible by 5,0
905 is divisible by 5,1
336 is divisible by 5,0
395 is divisible by 5,1
889 is divisible by 5,0
790 is divisible by 5,1
684 is divisible by 5,0
835 is divisible by 5,1
654 is divisible by 5,0
200 is divisible by 5,1
256 is divisible by 5,0
815 is divisible by 5,1
91 is divisible by 5,0
540 is divisible by 5,1
501 is divisible by 5,0
300 is divisible by 5,1
593 is divisible by 5,0
50 is divisible by 5,1
347 is divisible by 5,0
325 is divisible by 5,1
77 is divisible by 5,0
790 is divisible by 5,1
973 is divisible by 5,0
205 is divisible by 5,1
921 is divisible by 5,0
230 is divisible by 5,1
584 is divisible by 5,0
250 is divisible by 5,1
54 is divisible by 5,0
190 is divisible by 5,1
114 is divisible by 5,0
640 is divisible by 5,1
968 is divisible by 5,0
465 is divisible by 5,1
204 is divisible by 5,0
165 is divisible by 5,1
97 is divisible by 5,0
995 is divisible by 5,1
393 is divisible by 5,0
50 is divisible by 5,1
511 is divisible by 5,0
700 is divisible by 5,1
548 is divisible by 5,0
670 is divisible by 5,1
927 is divisible by 5,0
815 is divisible by 5,1
476 is divisible by 5,0
255 is divisible by 5,1
658 is divisible by 5,0
590 is divisible by 5,1
654 is divisible by 5,0
45 is divisible by 5,1
149 is divisible by 5,0
290 is divisible by 5,1
98 is divisible by 5,0
210 is divisible by 5,1
22 is divisible by 5,0
770 is divisible by 5,1
102 is divisible by 5,0
840 is divisible by 5,1
53 is divisible by 5,0
610 is divisible by 5,1
638 is divisible by 5,0
490 is divisible by 5,1
916 is divisible by 5,0
405 is divisible by 5,1
1 is divisible by 5,0
195 is divisible by 5,1
724 is divisible by 5,0
790 is divisible by 5,1
324 is divisible by 5,0
865 is divisible by 5,1
413 is divisible by 5,0
225 is divisible by 5,1
596 is divisible by 5,0
510 is divisible by 5,1
192 is divisible by 5,0
625 is divisible by 5,1
473 is divisible by 5,0
595 is divisible by 5,1
57 is divisible by 5,0
895 is divisible by 5,1
502 is divisible by 5,0
480 is divisible by 5,1
531 is divisible by 5,0
140 is divisible by 5,1
928 is divisible by 5,0
5 is divisible by 5,1
488 is divisible by 5,0
940 is divisible by 5,1
582 is divisible by 5,0
530 is divisible by 5,1
253 is divisible by 5,0
950 is divisible by 5,1
623 is divisible by 5,0
920 is divisible by 5,1
276 is divisible by 5,0
415 is divisible by 5,1
73 is divisible by 5,0
985 is divisible by 5,1
71 is divisible by 5,0
770 is divisible by 5,1
581 is divisible by 5,0
550 is divisible by 5,1
109 is divisible by 5,0
370 is divisible by 5,1
681 is divisible by 5,0
875 is divisible by 5,1
162 is divisible by 5,0
970 is divisible by 5,1
204 is divisible by 5,0
965 is divisible by 5,1
78 is divisible by 5,0
640 is divisible by 5,1
343 is divisible by 5,0
600 is divisible by 5,1
942 is divisible by 5,0
545 is divisible by 5,1
91 is divisible by 5,0
575 is divisible by 5,1
324 is divisible by 5,0
835 is divisible by 5,1
791 is divisible by 5,0
765 is divisible by 5,1
742 is divisible by 5,0
885 is divisible by 5,1
849 is divisible by 5,0
630 is divisible by 5,1
553 is divisible by 5,0
770 is divisible by 5,1
323 is divisible by 5,0
320 is divisible by 5,1
272 is divisible by 5,0
100 is divisible by 5,1
227 is divisible by 5,0
0 is divisible by 5,1
349 is divisible by 5,0
740 is divisible by 5,1
871 is divisible by 5,0
310 is divisible by 5,1
972 is divisible by 5,0
180 is divisible by 5,1
426 is divisible by 5,0
655 is divisible by 5,1
852 is divisible by 5,0
470 is divisible by 5,1
802 is divisible by 5,0
470 is divisible by 5,1
344 is divisible by 5,0
795 is divisible by 5,1
824 is divisible by 5,0
570 is divisible by 5,1
742 is divisible by 5,0
900 is divisible by 5,1
411 is divisible by 5,0
20 is divisible by 5,1
526 is divisible by 5,0
670 is divisible by 5,1
582 is divisible by 5,0
875 is divisible by 5,1
461 is divisible by 5,0
70 is divisible by 5,1
111 is divisible by 5,0
260 is divisible by 5,1
717 is divisible by 5,0
790 is divisible by 5,1
498 is divisible by 5,0
370 is divisible by 5,1
872 is divisible by 5,0
530 is divisible by 5,1
334 is divisible by 5,0
790 is divisible by 5,1
283 is divisible by 5,0
640 is divisible by 5,1
422 is divisible by 5,0
245 is divisible by 5,1
363 is divisible by 5,0
305 is divisible by 5,1
948 is divisible by 5,0
5 is divisible by 5,1
551 is divisible by 5,0
595 is divisible by 5,1
286 is divisible by 5,0
195 is divisible by 5,1
564 is divisible by 5,0
850 is divisible by 5,1
594 is divisible by 5,0
180 is divisible by 5,1
751 is divisible by 5,0
190 is divisible by 5,1
28 is divisible by 5,0
420 is divisible by 5,1
933 is divisible by 5,0
620 is divisible by 5,1
966 is divisible by 5,0
840 is divisible by 5,1
616 is divisible by 5,0
5 is divisible by 5,1
652 is divisible by 5,0
700 is divisible by 5,1
701 is divisible by 5,0
5 is divisible by 5,1
257 is divisible by 5,0
625 is divisible by 5,1
292 is divisible by 5,0
620 is divisible by 5,1
194 is divisible by 5,0
525 is divisible by 5,1
456 is divisible by 5,0
410 is divisible by 5,1
274 is divisible by 5,0
430 is divisible by 5,1
281 is divisible by 5,0
995 is divisible by 5,1
482 is divisible by 5,0
170 is divisible by 5,1
376 is divisible by 5,0
940 is divisible by 5,1
866 is divisible by 5,0
640 is divisible by 5,1
554 is divisible by 5,0
430 is divisible by 5,1
621 is divisible by 5,0
370 is divisible by 5,1
638 is divisible by 5,0
515 is divisible by 5,1
437 is divisible by 5,0
995 is divisible by 5,1
133 is divisible by 5,0
530 is divisible by 5,1
832 is divisible by 5,0
295 is divisible by 5,1
26 is divisible by 5,0
975 is divisible by 5,1
169 is divisible by 5,0
860 is divisible by 5,1
616 is divisible by 5,0
