statement,label
788 * 96 = 75642,0
268 * 309 = 82812,1
803 * 208 = 167016,0
273 * 166 = 45318,1
572 * 949 = 542821,0
134 * 701 = 93934,1
614 * 194 = 119122,0
833 * 528 = 439824,1
722 * 48 = 34652,0
23 * 378 = 8694,1
352 * 512 = 180229,0
238 * 709 = 168742,1
204 * 450 = 91805,0
973 * 977 = 950621,1
554 * 885 = 490286,0
50 * 212 = 10600,1
932 * 618 = 575966,0
855 * 943 = 806265,1
960 * 843 = 809287,0
590 * 887 = 523330,1
639 * 50 = 31954,0
468 * 229 = 107172,1
8 * 898 = 7193,0
479 * 926 = 443554,1
345 * 350 = 120748,0
151 * 509 = 76859,1
221 * 522 = 115354,0
606 * 281 = 170286,1
792 * 108 = 85534,0
584 * 791 = 461944,1
488 * 406 = 198130,0
977 * 231 = 225687,1
821 * 75 = 61576,0
291 * 68 = 19788,1
235 * 120 = 28201,0
546 * 558 = 304668,1
960 * 465 = 446392,0
153 * 332 = 50796,1
282 * 614 = 173158,0
311 * 277 = 86147,1
42 * 831 = 34909,0
5 * 620 = 3100,1
383 * 3 = 1151,0
45 * 255 = 11475,1
255 * 445 = 113471,0
687 * 561 = 385407,1
341 * 511 = 174254,0
875 * 691 = 604625,1
763 * 331 = 252547,0
389 * 299 = 116311,1
881 * 531 = 467809,0
703 * 81 = 56943,1
247 * 855 = 211183,0
564 * 459 = 258876,1
141 * 32 = 4515,0
605 * 988 = 597740,1
80 * 552 = 44163,0
270 * 325 = 87750,1
942 * 94 = 88553,0
968 * 478 = 462704,1
909 * 517 = 469960,0
663 * 206 = 136578,1
195 * 406 = 79166,0
381 * 676 = 257556,1
209 * 397 = 82970,0
339 * 635 = 215265,1
929 * 579 = 537881,0
434 * 599 = 259966,1
84 * 215 = 18052,0
589 * 370 = 217930,1
807 * 519 = 418824,0
853 * 264 = 225192,1
50 * 485 = 24254,0
217 * 810 = 175770,1
149 * 109 = 16244,0
444 * 112 = 49728,1
73 * 160 = 11676,0
364 * 211 = 76804,1
762 * 94 = 71622,0
126 * 555 = 69930,1
50 * 237 = 11851,0
798 * 908 = 724584,1
459 * 806 = 369949,0
406 * 769 = 312214,1
191 * 198 = 37824,0
215 * 361 = 77615,1
62 * 586 = 36341,0
166 * 216 = 35856,1
882 * 83 = 73201,0
4 * 894 = 3576,1
606 * 874 = 529637,0
338 * 745 = 251810,1
305 * 374 = 114073,0
400 * 14 = 5600,1
441 * 673 = 296798,0
428 * 173 = 74044,1
992 * 639 = 633895,0
242 * 392 = 94864,1
478 * 22 = 10525,0
799 * 357 = 285243,1
212 * 43 = 9115,0
573 * 964 = 552372,1
617 * 697 = 430059,0
306 * 6 = 1836,1
362 * 540 = 195483,0
303 * 902 = 273306,1
813 * 369 = 300005,0
201 * 344 = 69144,1
136 * 583 = 79295,0
279 * 549 = 153171,1
957 * 951 = 910102,0
301 * 776 = 233576,1
485 * 834 = 404500,0
637 * 630 = 401310,1
668 * 857 = 572483,0
982 * 406 = 398692,1
811 * 308 = 249790,0
725 * 666 = 482850,1
627 * 848 = 531706,0
977 * 291 = 284307,1
419 * 257 = 107684,0
110 * 374 = 41140,1
555 * 127 = 70484,0
397 * 626 = 248522,1
295 * 984 = 290281,0
733 * 3 = 2199,1
340 * 600 = 203992,0
412 * 372 = 153264,1
291 * 294 = 85556,0
53 * 541 = 28673,1
76 * 419 = 31852,0
495 * 285 = 141075,1
171 * 560 = 95750,0
597 * 836 = 499092,1
421 * 751 = 316178,0
293 * 186 = 54498,1
537 * 720 = 386639,0
897 * 538 = 482586,1
444 * 887 = 393831,0
932 * 617 = 575044,1
527 * 970 = 511183,0
476 * 781 = 371756,1
526 * 890 = 468146,0
741 * 36 = 26676,1
511 * 495 = 252936,0
562 * 99 = 55638,1
329 * 303 = 99681,0
874 * 357 = 312018,1
922 * 909 = 838106,0
58 * 251 = 14558,1
913 * 340 = 310425,0
738 * 946 = 698148,1
934 * 987 = 921849,0
935 * 244 = 228140,1
930 * 487 = 452919,0
577 * 963 = 555651,1
273 * 697 = 190288,0
816 * 91 = 74256,1
299 * 303 = 90587,0
507 * 227 = 115089,1
909 * 426 = 387239,0
346 * 212 = 73352,1
211 * 221 = 46625,0
530 * 91 = 48230,1
760 * 874 = 664239,0
705 * 808 = 569640,1
450 * 585 = 263246,0
866 * 808 = 699728,1
235 * 378 = 88836,0
772 * 872 = 673184,1
618 * 512 = 316419,0
709 * 60 = 42540,1
786 * 604 = 474741,0
984 * 598 = 588432,1
589 * 278 = 163739,0
210 * 664 = 139440,1
529 * 8 = 4229,0
166 * 389 = 64574,1
126 * 63 = 7942,0
398 * 371 = 147658,1
256 * 937 = 239869,0
958 * 592 = 567136,1
218 * 808 = 176134,0
245 * 984 = 241080,1
210 * 134 = 28148,0
407 * 596 = 242572,1
400 * 259 = 103608,0
273 * 848 = 231504,1
891 * 955 = 850898,0
20 * 787 = 15740,1
763 * 778 = 593612,0
133 * 422 = 56126,1
912 * 838 = 764249,0
460 * 976 = 448960,1
632 * 161 = 101742,0
554 * 114 = 63156,1
149 * 141 = 21008,0
863 * 480 = 414240,1
228 * 759 = 173046,0
181 * 934 = 169054,1
397 * 661 = 262425,0
153 * 353 = 54009,1
610 * 9 = 5489,0
925 * 948 = 876900,1
53 * 500 = 26502,0
271 * 371 = 100541,1
776 * 631 = 489665,0
904 * 443 = 400472,1
374 * 619 = 231516,0
340 * 549 = 186660,1
509 * 679 = 345618,0
668 * 768 = 513024,1
933 * 179 = 167000,0
943 * 908 = 856244,1
406 * 511 = 207462,0
57 * 209 = 11913,1
265 * 10 = 2640,0
147 * 101 = 14847,1
593 * 983 = 582917,0
690 * 15 = 10350,1
632 * 892 = 563741,0
349 * 277 = 96673,1
613 * 544 = 333468,0
33 * 107 = 3531,1
548 * 787 = 431267,0
352 * 267 = 93984,1
105 * 18 = 1880,0
726 * 648 = 470448,1
117 * 219 = 25615,0
688 * 600 = 412800,1
498 * 785 = 390931,0
510 * 500 = 255000,1
35 * 243 = 8501,0
758 * 908 = 688264,1
996 * 253 = 251994,0
639 * 385 = 246015,1
87 * 689 = 59935,0
564 * 467 = 263388,1
274 * 181 = 49586,0
117 * 746 = 87282,1
896 * 553 = 495498,0
388 * 217 = 84196,1
128 * 704 = 90120,0
627 * 271 = 169917,1
425 * 548 = 232899,0
988 * 523 = 516724,1
872 * 383 = 333968,0
910 * 450 = 409500,1
907 * 356 = 322891,0
384 * 414 = 158976,1
369 * 654 = 241335,0
577 * 43 = 24811,1
266 * 651 = 173161,0
489 * 188 = 91932,1
516 * 291 = 150152,0
482 * 3 = 1446,1
387 * 701 = 271293,0
13 * 257 = 3341,1
30 * 124 = 3726,0
405 * 809 = 327645,1
388 * 568 = 220394,0
627 * 793 = 497211,1
732 * 134 = 98078,0
964 * 624 = 601536,1
127 * 676 = 85851,0
121 * 733 = 88693,1
157 * 864 = 135650,0
114 * 939 = 107046,1
725 * 228 = 165295,0
593 * 600 = 355800,1
331 * 857 = 283664,0
100 * 619 = 61900,1
221 * 717 = 158465,0
336 * 659 = 221424,1
559 * 280 = 156525,0
715 * 123 = 87945,1
144 * 466 = 67114,0
932 * 940 = 876080,1
303 * 228 = 69091,0
116 * 913 = 105908,1
441 * 672 = 296345,0
135 * 556 = 75060,1
701 * 202 = 141600,0
586 * 503 = 294758,1
304 * 111 = 33751,0
289 * 178 = 51442,1
678 * 796 = 539692,0
58 * 339 = 19662,1
171 * 386 = 66010,0
107 * 772 = 82604,1
998 * 220 = 219557,0
962 * 289 = 278018,1
851 * 889 = 756546,0
50 * 269 = 13450,1
877 * 855 = 749833,0
787 * 669 = 526503,1
388 * 98 = 38027,0
599 * 696 = 416904,1
356 * 910 = 323963,0
999 * 797 = 796203,1
153 * 92 = 14080,0
912 * 760 = 693120,1
415 * 207 = 85914,0
16 * 631 = 10096,1
303 * 759 = 229967,0
686 * 232 = 159152,1
514 * 390 = 200463,0
42 * 359 = 15078,1
388 * 549 = 213018,0
850 * 648 = 550800,1
217 * 206 = 44703,0
111 * 563 = 62493,1
802 * 281 = 225363,0
117 * 70 = 8190,1
571 * 188 = 107355,0
303 * 980 = 296940,1
87 * 652 = 56727,0
458 * 373 = 170834,1
590 * 819 = 483202,0
203 * 76 = 15428,1
774 * 869 = 672608,0
640 * 507 = 324480,1
290 * 23 = 6668,0
781 * 634 = 495154,1
233 * 748 = 174288,0
670 * 19 = 12730,1
716 * 784 = 561342,0
312 * 777 = 242424,1
422 * 643 = 271348,0
873 * 101 = 88173,1
527 * 130 = 68508,0
590 * 808 = 476720,1
839 * 482 = 404389,0
986 * 263 = 259318,1
929 * 325 = 301923,0
603 * 554 = 334062,1
109 * 263 = 28677,0
811 * 57 = 46227,1
857 * 428 = 366803,0
1000 * 936 = 936000,1
688 * 269 = 185077,0
878 * 509 = 446902,1
664 * 65 = 43162,0
846 * 798 = 675108,1
519 * 540 = 280270,0
72 * 551 = 39672,1
778 * 910 = 707986,0
410 * 358 = 146780,1
570 * 62 = 35344,0
903 * 653 = 589659,1
495 * 524 = 259381,0
785 * 330 = 259050,1
759 * 360 = 273231,0
11 * 272 = 2992,1
828 * 824 = 682277,0
614 * 401 = 246214,1
116 * 869 = 100813,0
151 * 55 = 8305,1
420 * 686 = 288125,0
688 * 705 = 485040,1
757 * 174 = 131708,0
576 * 785 = 452160,1
988 * 704 = 695558,0
502 * 719 = 360938,1
748 * 807 = 603641,0
689 * 416 = 286624,1
124 * 953 = 118173,0
945 * 5 = 4725,1
268 * 864 = 231548,0
554 * 857 = 474778,1
297 * 287 = 85233,0
523 * 597 = 312231,1
230 * 802 = 184467,0
682 * 939 = 640398,1
691 * 313 = 216288,0
726 * 959 = 696234,1
891 * 854 = 760906,0
135 * 800 = 108000,1
433 * 574 = 248550,0
350 * 789 = 276150,1
950 * 99 = 94052,0
744 * 556 = 413664,1
545 * 479 = 261057,0
306 * 245 = 74970,1
128 * 392 = 50181,0
331 * 999 = 330669,1
273 * 338 = 92279,0
347 * 228 = 79116,1
773 * 379 = 292977,0
669 * 237 = 158553,1
697 * 608 = 423771,0
162 * 273 = 44226,1
804 * 387 = 311146,0
885 * 752 = 665520,1
24 * 988 = 23719,0
462 * 373 = 172326,1
61 * 863 = 52650,0
750 * 935 = 701250,1
875 * 259 = 226626,0
628 * 580 = 364240,1
122 * 535 = 65266,0
633 * 908 = 574764,1
180 * 31 = 5576,0
267 * 715 = 190905,1
744 * 337 = 250730,0
7 * 432 = 3024,1
14 * 416 = 5815,0
146 * 372 = 54312,1
856 * 765 = 654833,0
681 * 303 = 206343,1
523 * 834 = 436189,0
338 * 873 = 295074,1
183 * 954 = 174591,0
889 * 5 = 4445,1
317 * 845 = 267855,0
528 * 181 = 95568,1
602 * 904 = 544215,0
453 * 331 = 149943,1
429 * 135 = 57913,0
534 * 526 = 280884,1
371 * 496 = 184019,0
9 * 661 = 5949,1
60 * 192 = 11511,0
168 * 464 = 77952,1
697 * 839 = 584787,0
133 * 739 = 98287,1
180 * 854 = 153722,0
988 * 135 = 133380,1
737 * 418 = 308063,0
885 * 785 = 694725,1
91 * 436 = 39670,0
644 * 602 = 387688,1
648 * 546 = 353801,0
5 * 335 = 1675,1
342 * 925 = 316352,0
716 * 437 = 312892,1
834 * 977 = 814826,0
171 * 557 = 95247,1
151 * 731 = 110372,0
190 * 217 = 41230,1
423 * 593 = 250846,0
583 * 890 = 518870,1
392 * 512 = 200706,0
500 * 540 = 270000,1
163 * 593 = 96663,0
424 * 493 = 209032,1
280 * 675 = 188991,0
390 * 644 = 251160,1
918 * 965 = 885860,0
606 * 633 = 383598,1
135 * 269 = 36321,0
565 * 662 = 374030,1
469 * 510 = 239196,0
476 * 438 = 208488,1
158 * 91 = 14369,0
676 * 513 = 346788,1
955 * 870 = 830855,0
53 * 382 = 20246,1
839 * 878 = 736649,0
959 * 240 = 230160,1
518 * 474 = 245523,0
307 * 769 = 236083,1
979 * 758 = 742085,0
844 * 372 = 313968,1
822 * 602 = 494842,0
320 * 623 = 199360,1
965 * 463 = 446801,0
566 * 918 = 519588,1
291 * 370 = 107676,0
825 * 964 = 795300,1
882 * 394 = 347501,0
464 * 23 = 10672,1
871 * 645 = 561786,0
664 * 128 = 84992,1
27 * 792 = 21393,0
546 * 529 = 288834,1
484 * 353 = 170850,0
345 * 471 = 162495,1
775 * 630 = 488256,0
219 * 688 = 150672,1
902 * 584 = 526778,0
154 * 626 = 96404,1
647 * 629 = 406973,0
623 * 121 = 75383,1
817 * 399 = 325979,0
630 * 443 = 279090,1
162 * 653 = 105783,0
499 * 313 = 156187,1
978 * 851 = 832275,0
986 * 561 = 553146,1
911 * 744 = 677794,0
167 * 25 = 4175,1
641 * 373 = 239090,0
91 * 357 = 32487,1
549 * 370 = 203137,0
883 * 559 = 493597,1
102 * 37 = 3783,0
536 * 536 = 287296,1
624 * 772 = 481736,0
628 * 41 = 25748,1
246 * 962 = 236651,0
498 * 787 = 391926,1
562 * 855 = 480519,0
541 * 887 = 479867,1
767 * 224 = 171801,0
988 * 996 = 984048,1
68 * 0 = 2,0
378 * 707 = 267246,1
331 * 423 = 140014,0
756 * 378 = 285768,1
568 * 925 = 525399,0
953 * 389 = 370717,1
205 * 955 = 195782,0
550 * 861 = 473550,1
288 * 316 = 91014,0
664 * 37 = 24568,1
10 * 806 = 8066,0
603 * 869 = 524007,1
742 * 49 = 36349,0
13 * 4 = 52,1
379 * 840 = 318361,0
846 * 561 = 474606,1
117 * 913 = 106819,0
816 * 138 = 112608,1
182 * 376 = 68437,0
477 * 369 = 176013,1
186 * 267 = 49668,0
494 * 933 = 460902,1
565 * 485 = 274015,0
429 * 509 = 218361,1
451 * 28 = 12618,0
308 * 687 = 211596,1
407 * 780 = 317461,0
507 * 79 = 40053,1
774 * 182 = 140878,0
334 * 655 = 218770,1
607 * 746 = 452816,0
987 * 813 = 802431,1
325 * 845 = 274618,0
150 * 215 = 32250,1
399 * 314 = 125290,0
503 * 736 = 370208,1
614 * 424 = 260333,0
346 * 666 = 230436,1
637 * 160 = 101923,0
307 * 749 = 229943,1
474 * 923 = 437498,0
427 * 389 = 166103,1
563 * 422 = 237580,0
866 * 105 = 90930,1
410 * 879 = 360396,0
148 * 425 = 62900,1
939 * 623 = 584995,0
210 * 256 = 53760,1
705 * 529 = 372943,0
397 * 630 = 250110,1
963 * 723 = 696259,0
906 * 274 = 248244,1
524 * 598 = 313345,0
741 * 206 = 152646,1
34 * 238 = 8095,0
299 * 229 = 68471,1
775 * 37 = 28669,0
671 * 657 = 440847,1
345 * 184 = 63485,0
294 * 74 = 21756,1
716 * 721 = 516226,0
749 * 48 = 35952,1
663 * 38 = 25200,0
504 * 342 = 172368,1
378 * 312 = 117940,0
760 * 674 = 512240,1
894 * 923 = 825171,0
299 * 149 = 44551,1
397 * 866 = 343804,0
211 * 137 = 28907,1
337 * 901 = 303643,0
381 * 852 = 324612,1
570 * 90 = 51310,0
952 * 609 = 579768,1
841 * 536 = 450766,0
243 * 189 = 45927,1
412 * 244 = 100531,0
172 * 413 = 71036,1
541 * 499 = 269955,0
926 * 901 = 834326,1
346 * 743 = 257071,0
453 * 933 = 422649,1
633 * 925 = 585516,0
651 * 409 = 266259,1
422 * 1 = 424,0
453 * 71 = 32163,1
267 * 275 = 73433,0
847 * 441 = 373527,1
222 * 742 = 164722,0
417 * 782 = 326094,1
263 * 830 = 218294,0
375 * 661 = 247875,1
722 * 433 = 312629,0
373 * 933 = 348009,1
627 * 634 = 397515,0
206 * 189 = 38934,1
910 * 679 = 617891,0
575 * 185 = 106375,1
994 * 112 = 111330,0
618 * 383 = 236694,1
839 * 119 = 99846,0
790 * 867 = 684930,1
176 * 377 = 66346,0
984 * 556 = 547104,1
569 * 510 = 290181,0
217 * 807 = 175119,1
882 * 670 = 590933,0
848 * 469 = 397712,1
763 * 858 = 654664,0
723 * 669 = 483687,1
693 * 943 = 653509,0
975 * 167 = 162825,1
316 * 484 = 152938,0
816 * 975 = 795600,1
523 * 709 = 370811,0
605 * 505 = 305525,1
834 * 540 = 450356,0
970 * 65 = 63050,1
593 * 335 = 198665,0
41 * 519 = 21279,1
107 * 709 = 75864,0
167 * 834 = 139278,1
186 * 681 = 126658,0
150 * 13 = 1950,1
204 * 899 = 183399,0
548 * 702 = 384696,1
633 * 177 = 112034,0
118 * 178 = 21004,1
435 * 429 = 186619,0
403 * 279 = 112437,1
164 * 830 = 136121,0
230 * 67 = 15410,1
752 * 950 = 714394,0
127 * 717 = 91059,1
773 * 249 = 192471,0
454 * 529 = 240166,1
598 * 402 = 240400,0
188 * 176 = 33088,1
850 * 304 = 258393,0
155 * 79 = 12245,1
593 * 349 = 206950,0
271 * 551 = 149321,1
181 * 378 = 68426,0
887 * 244 = 216428,1
715 * 435 = 311019,0
489 * 271 = 132519,1
662 * 700 = 463404,0
729 * 823 = 599967,1
611 * 216 = 131973,0
971 * 421 = 408791,1
360 * 382 = 137530,0
340 * 561 = 190740,1
736 * 330 = 242884,0
595 * 341 = 202895,1
755 * 512 = 386554,0
5 * 187 = 935,1
279 * 759 = 211757,0
394 * 251 = 98894,1
243 * 717 = 174223,0
626 * 361 = 225986,1
212 * 757 = 160481,0
482 * 827 = 398614,1
666 * 438 = 291698,0
118 * 867 = 102306,1
87 * 849 = 73866,0
104 * 90 = 9360,1
698 * 664 = 463467,0
461 * 454 = 209294,1
415 * 654 = 271401,0
8 * 211 = 1688,1
157 * 51 = 7998,0
215 * 755 = 162325,1
974 * 977 = 951590,0
527 * 993 = 523311,1
29 * 10 = 287,0
166 * 838 = 139108,1
372 * 483 = 179678,0
931 * 623 = 580013,1
612 * 754 = 461450,0
306 * 4 = 1224,1
71 * 516 = 36634,0
653 * 520 = 339560,1
23 * 146 = 3351,0
24 * 242 = 5808,1
705 * 549 = 387037,0
841 * 943 = 793063,1
167 * 779 = 130086,0
121 * 244 = 29524,1
383 * 748 = 286492,0
674 * 541 = 364634,1
694 * 152 = 105479,0
129 * 127 = 16383,1
553 * 391 = 216215,0
360 * 712 = 256320,1
70 * 315 = 22047,0
789 * 126 = 99414,1
95 * 651 = 61837,0
951 * 829 = 788379,1
2 * 550 = 1106,0
109 * 33 = 3597,1
335 * 840 = 281404,0
997 * 455 = 453635,1
919 * 544 = 499943,0
287 * 865 = 248255,1
368 * 192 = 70664,0
101 * 371 = 37471,1
888 * 77 = 68368,0
920 * 932 = 857440,1
981 * 441 = 432611,0
961 * 859 = 825499,1
556 * 431 = 239644,0
613 * 673 = 412549,1
300 * 739 = 221693,0
773 * 528 = 408144,1
4 * 995 = 3983,0
191 * 966 = 184506,1
136 * 262 = 35641,0
986 * 768 = 757248,1
490 * 826 = 404731,0
48 * 146 = 7008,1
184 * 277 = 50963,0
535 * 97 = 51895,1
594 * 587 = 348675,0
622 * 408 = 253776,1
20 * 439 = 8784,0
301 * 621 = 186921,1
131 * 480 = 62883,0
251 * 299 = 75049,1
749 * 867 = 649384,0
989 * 96 = 94944,1
845 * 586 = 495165,0
147 * 596 = 87612,1
51 * 913 = 46567,0
1000 * 543 = 543000,1
951 * 66 = 62769,0
667 * 692 = 461564,1
673 * 585 = 393702,0
197 * 182 = 35854,1
20 * 776 = 15526,0
31 * 417 = 12927,1
160 * 359 = 57439,0
786 * 384 = 301824,1
186 * 718 = 133544,0
47 * 325 = 15275,1
826 * 909 = 750838,0
84 * 1000 = 84000,1
839 * 546 = 458097,0
903 * 115 = 103845,1
963 * 569 = 547937,0
705 * 144 = 101520,1
472 * 113 = 53343,0
611 * 923 = 563953,1
953 * 738 = 703317,0
641 * 316 = 202556,1
551 * 359 = 197805,0
693 * 67 = 46431,1
814 * 409 = 332928,0
99 * 20 = 1980,1
198 * 358 = 70889,0
197 * 96 = 18912,1
593 * 610 = 361733,0
695 * 302 = 209890,1
224 * 967 = 216613,0
536 * 349 = 187064,1
216 * 695 = 150116,0
888 * 291 = 258408,1
655 * 232 = 151959,0
668 * 834 = 557112,1
743 * 17 = 12628,0
491 * 731 = 358921,1
171 * 852 = 145696,0
874 * 991 = 866134,1
91 * 661 = 60141,0
107 * 23 = 2461,1
150 * 761 = 114148,0
202 * 821 = 165842,1
300 * 195 = 58501,0
409 * 458 = 187322,1
357 * 621 = 221704,0
487 * 904 = 440248,1
251 * 306 = 76813,0
365 * 577 = 210605,1
427 * 335 = 143052,0
54 * 314 = 16956,1
353 * 633 = 223457,0
125 * 265 = 33125,1
979 * 872 = 853679,0
26 * 292 = 7592,1
968 * 32 = 30982,0
160 * 333 = 53280,1
161 * 272 = 43784,0
602 * 574 = 345548,1
37 * 780 = 28868,0
423 * 522 = 220806,1
590 * 348 = 205313,0
911 * 314 = 286054,1
350 * 817 = 285945,0
527 * 814 = 428978,1
980 * 306 = 299872,0
867 * 252 = 218484,1
212 * 656 = 139079,0
23 * 387 = 8901,1
245 * 969 = 237396,0
840 * 824 = 692160,1
191 * 130 = 24840,0
456 * 385 = 175560,1
892 * 645 = 575331,0
116 * 159 = 18444,1
598 * 511 = 305569,0
202 * 326 = 65852,1
968 * 874 = 846042,0
139 * 408 = 56712,1
957 * 27 = 25833,0
851 * 376 = 319976,1
729 * 603 = 439592,0
628 * 359 = 225452,1
506 * 392 = 198349,0
613 * 681 = 417453,1
493 * 324 = 159734,0
903 * 780 = 704340,1
278 * 887 = 246595,0
24 * 359 = 8616,1
81 * 182 = 14744,0
118 * 17 = 2006,1
86 * 766 = 65878,0
409 * 466 = 190594,1
736 * 569 = 418791,0
247 * 532 = 131404,1
110 * 253 = 27826,0
378 * 5 = 1890,1
596 * 458 = 272971,0
902 * 900 = 811800,1
517 * 555 = 286945,0
273 * 805 = 219765,1
935 * 200 = 187009,0
645 * 425 = 274125,1
400 * 560 = 224002,0
806 * 39 = 31434,1
31 * 549 = 17013,0
927 * 324 = 300348,1
932 * 601 = 560122,0
698 * 219 = 152862,1
154 * 443 = 68228,0
156 * 36 = 5616,1
424 * 264 = 111934,0
848 * 321 = 272208,1
34 * 977 = 33217,0
343 * 367 = 125881,1
842 * 76 = 63985,0
100 * 847 = 84700,1
184 * 784 = 144249,0
608 * 814 = 494912,1
567 * 504 = 285758,0
785 * 533 = 418405,1
667 * 279 = 186089,0
150 * 937 = 140550,1
959 * 229 = 219614,0
615 * 589 = 362235,1
137 * 22 = 3023,0
369 * 764 = 281916,1
259 * 813 = 210566,0
125 * 79 = 9875,1
252 * 664 = 167330,0
281 * 715 = 200915,1
570 * 861 = 490761,0
588 * 530 = 311640,1
287 * 951 = 272943,0
466 * 480 = 223680,1
594 * 165 = 98004,0
31 * 137 = 4247,1
716 * 718 = 514097,0
774 * 728 = 563472,1
630 * 471 = 296725,0
464 * 81 = 37584,1
112 * 454 = 50838,0
686 * 274 = 187964,1
998 * 342 = 341318,0
537 * 991 = 532167,1
554 * 201 = 111350,0
796 * 69 = 54924,1
903 * 959 = 865979,0
206 * 614 = 126484,1
903 * 776 = 700733,0
142 * 609 = 86478,1
832 * 22 = 18313,0
10 * 355 = 3550,1
634 * 414 = 262468,0
351 * 643 = 225693,1
162 * 367 = 59455,0
447 * 991 = 442977,1
914 * 705 = 644380,0
280 * 301 = 84280,1
455 * 802 = 364908,0
561 * 84 = 47124,1
929 * 110 = 102193,0
717 * 716 = 513372,1
198 * 596 = 118015,0
844 * 80 = 67520,1
290 * 815 = 236348,0
145 * 107 = 15515,1
43 * 548 = 23561,0
25 * 489 = 12225,1
363 * 421 = 152817,0
270 * 33 = 8910,1
768 * 717 = 550657,0
50 * 178 = 8900,1
552 * 301 = 166148,0
266 * 457 = 121562,1
429 * 330 = 141571,0
550 * 416 = 228800,1
953 * 55 = 52406,0
94 * 163 = 15322,1
146 * 869 = 126867,0
205 * 987 = 202335,1
377 * 736 = 277479,0
482 * 966 = 465612,1
683 * 512 = 349689,0
290 * 130 = 37700,1
87 * 940 = 81775,0
743 * 223 = 165689,1
105 * 316 = 33177,0
607 * 832 = 505024,1
824 * 222 = 182926,0
781 * 386 = 301466,1
22 * 383 = 8421,0
300 * 337 = 101100,1
403 * 10 = 4027,0
496 * 296 = 146816,1
843 * 90 = 75875,0
306 * 256 = 78336,1
768 * 449 = 344839,0
857 * 44 = 37708,1
401 * 768 = 307974,0
42 * 601 = 25242,1
546 * 237 = 129404,0
148 * 227 = 33596,1
119 * 293 = 34870,0
636 * 286 = 181896,1
398 * 570 = 226852,0
163 * 648 = 105624,1
906 * 575 = 520942,0
915 * 329 = 301035,1
350 * 217 = 75954,0
769 * 509 = 391421,1
266 * 496 = 131946,0
228 * 765 = 174420,1
103 * 437 = 45007,0
565 * 623 = 351995,1
266 * 335 = 89119,0
123 * 405 = 49815,1
221 * 79 = 17464,0
154 * 418 = 64372,1
620 * 275 = 170504,0
213 * 519 = 110547,1
865 * 859 = 743032,0
728 * 300 = 218400,1
76 * 731 = 55548,0
779 * 771 = 600609,1
94 * 55 = 5178,0
609 * 375 = 228375,1
19 * 583 = 11086,0
24 * 655 = 15720,1
559 * 449 = 250995,0
226 * 939 = 212214,1
289 * 431 = 124552,0
983 * 89 = 87487,1
865 * 546 = 472287,0
481 * 274 = 131794,1
102 * 268 = 27341,0
750 * 883 = 662250,1
148 * 765 = 113221,0
684 * 90 = 61560,1
123 * 715 = 87944,0
761 * 114 = 86754,1
510 * 127 = 64761,0
211 * 535 = 112885,1
348 * 286 = 99530,0
859 * 742 = 637378,1
745 * 712 = 530439,0
399 * 48 = 19152,1
869 * 342 = 297204,0
166 * 119 = 19754,1
519 * 979 = 508111,0
602 * 390 = 234780,1
72 * 443 = 31899,0
340 * 973 = 330820,1
331 * 748 = 247587,0
564 * 353 = 199092,1
81 * 486 = 39356,0
213 * 547 = 116511,1
720 * 941 = 677512,0
314 * 346 = 108644,1
959 * 875 = 839126,0
793 * 190 = 150670,1
707 * 451 = 318859,0
394 * 848 = 334112,1
41 * 323 = 13237,0
343 * 187 = 64141,1
465 * 536 = 249243,0
904 * 134 = 121136,1
332 * 91 = 30207,0
199 * 916 = 182284,1
313 * 943 = 295150,0
840 * 275 = 231000,1
257 * 358 = 92008,0
1 * 803 = 803,1
523 * 590 = 308573,0
412 * 400 = 164800,1
722 * 378 = 272909,0
746 * 617 = 460282,1
484 * 976 = 472377,0
811 * 278 = 225458,1
756 * 186 = 140625,0
593 * 603 = 357579,1
828 * 921 = 762581,0
753 * 503 = 378759,1
574 * 95 = 54539,0
440 * 256 = 112640,1
820 * 945 = 774898,0
173 * 952 = 164696,1
916 * 317 = 290374,0
583 * 268 = 156244,1
822 * 136 = 111787,0
788 * 728 = 573664,1
521 * 959 = 499646,0
65 * 379 = 24635,1
310 * 863 = 267528,0
876 * 246 = 215496,1
934 * 606 = 566008,0
630 * 118 = 74340,1
108 * 836 = 90279,0
515 * 490 = 252350,1
171 * 130 = 22229,0
325 * 23 = 7475,1
75 * 472 = 35406,0
542 * 347 = 188074,1
736 * 462 = 340031,0
163 * 320 = 52160,1
47 * 273 = 12823,0
646 * 907 = 585922,1
68 * 198 = 13474,0
512 * 192 = 98304,1
748 * 953 = 712848,0
407 * 276 = 112332,1
516 * 778 = 401458,0
782 * 811 = 634202,1
446 * 694 = 309516,0
818 * 741 = 606138,1
693 * 164 = 113649,0
270 * 369 = 99630,1
684 * 457 = 312582,0
179 * 432 = 77328,1
494 * 780 = 385330,0
998 * 618 = 616764,1
67 * 116 = 7764,0
740 * 518 = 383320,1
44 * 788 = 34674,0
270 * 980 = 264600,1
34 * 420 = 14287,0
165 * 791 = 130515,1
26 * 5 = 123,0
712 * 490 = 348880,1
947 * 370 = 350382,0
75 * 424 = 31800,1
887 * 143 = 126837,0
932 * 284 = 264688,1
217 * 445 = 96559,0
971 * 534 = 518514,1
657 * 682 = 448084,0
463 * 333 = 154179,1
