statement,label
The number 65877 has 5 digits,1
The number 69155 has 7 digits,0
The number 14751 has 5 digits,1
The number 56475 has 3 digits,0
The number 16324 has 5 digits,1
The number 17047 has 4 digits,0
The number 12088 has 5 digits,1
The number 80234 has 3 digits,0
The number 35699 has 5 digits,1
The number 97770 has 4 digits,0
The number 69169 has 5 digits,1
The number 46417 has 4 digits,0
The number 31144 has 5 digits,1
The number 30130 has 4 digits,0
The number 71550 has 5 digits,1
The number 87182 has 4 digits,0
The number 59624 has 5 digits,1
The number 85268 has 7 digits,0
The number 78154 has 5 digits,1
The number 24723 has 4 digits,0
The number 99438 has 5 digits,1
The number 95128 has 7 digits,0
The number 89125 has 5 digits,1
The number 57333 has 4 digits,0
The number 52489 has 5 digits,1
The number 27267 has 6 digits,0
The number 5957 has 4 digits,1
The number 40582 has 7 digits,0
The number 48833 has 5 digits,1
The number 66985 has 3 digits,0
The number 25644 has 5 digits,1
The number 34920 has 6 digits,0
The number 82846 has 5 digits,1
The number 16088 has 4 digits,0
The number 42332 has 5 digits,1
The number 95763 has 7 digits,0
The number 31651 has 5 digits,1
The number 12834 has 6 digits,0
The number 85276 has 5 digits,1
The number 17413 has 3 digits,0
The number 97974 has 5 digits,1
The number 85895 has 3 digits,0
The number 50638 has 5 digits,1
The number 17913 has 6 digits,0
The number 67021 has 5 digits,1
The number 96680 has 4 digits,0
The number 237 has 3 digits,1
The number 37390 has 4 digits,0
The number 74431 has 5 digits,1
The number 19218 has 7 digits,0
The number 11531 has 5 digits,1
The number 68180 has 4 digits,0
The number 10270 has 5 digits,1
The number 38731 has 6 digits,0
The number 41358 has 5 digits,1
The number 15220 has 6 digits,0
The number 71130 has 5 digits,1
The number 45526 has 7 digits,0
The number 97249 has 5 digits,1
The number 44975 has 3 digits,0
The number 83766 has 5 digits,1
The number 98402 has 7 digits,0
The number 78212 has 5 digits,1
The number 18100 has 7 digits,0
The number 90814 has 5 digits,1
The number 98059 has 7 digits,0
The number 60080 has 5 digits,1
The number 55154 has 4 digits,0
The number 35306 has 5 digits,1
The number 67168 has 4 digits,0
The number 25843 has 5 digits,1
The number 97718 has 4 digits,0
The number 50955 has 5 digits,1
The number 24939 has 7 digits,0
The number 12601 has 5 digits,1
The number 50808 has 4 digits,0
The number 55164 has 5 digits,1
The number 99276 has 4 digits,0
The number 98636 has 5 digits,1
The number 37228 has 6 digits,0
The number 21236 has 5 digits,1
The number 85347 has 4 digits,0
The number 59565 has 5 digits,1
The number 40366 has 7 digits,0
The number 39520 has 5 digits,1
The number 9920 has 5 digits,0
The number 49218 has 5 digits,1
The number 25175 has 3 digits,0
The number 82809 has 5 digits,1
The number 79925 has 4 digits,0
The number 8936 has 4 digits,1
The number 71099 has 4 digits,0
The number 70828 has 5 digits,1
The number 43321 has 3 digits,0
The number 44849 has 5 digits,1
The number 55726 has 3 digits,0
The number 80966 has 5 digits,1
The number 39223 has 6 digits,0
The number 26643 has 5 digits,1
The number 54615 has 6 digits,0
The number 14629 has 5 digits,1
The number 51663 has 6 digits,0
The number 99800 has 5 digits,1
The number 3119 has 2 digits,0
The number 65531 has 5 digits,1
The number 82615 has 3 digits,0
The number 22532 has 5 digits,1
The number 87577 has 4 digits,0
The number 59654 has 5 digits,1
The number 89281 has 4 digits,0
The number 87563 has 5 digits,1
The number 13492 has 6 digits,0
The number 63159 has 5 digits,1
The number 83245 has 7 digits,0
The number 76366 has 5 digits,1
The number 18959 has 4 digits,0
The number 17811 has 5 digits,1
The number 57845 has 6 digits,0
The number 12404 has 5 digits,1
The number 90175 has 3 digits,0
The number 37162 has 5 digits,1
The number 70932 has 7 digits,0
The number 72989 has 5 digits,1
The number 12437 has 4 digits,0
The number 39139 has 5 digits,1
The number 50631 has 6 digits,0
The number 83726 has 5 digits,1
The number 54160 has 6 digits,0
The number 88023 has 5 digits,1
The number 47361 has 6 digits,0
The number 90069 has 5 digits,1
The number 65921 has 7 digits,0
The number 61091 has 5 digits,1
The number 7188 has 2 digits,0
The number 21189 has 5 digits,1
The number 61342 has 6 digits,0
The number 20202 has 5 digits,1
The number 32267 has 6 digits,0
The number 48556 has 5 digits,1
The number 85595 has 6 digits,0
The number 32039 has 5 digits,1
The number 99240 has 6 digits,0
The number 15839 has 5 digits,1
The number 37777 has 7 digits,0
The number 39266 has 5 digits,1
The number 91897 has 4 digits,0
The number 49011 has 5 digits,1
The number 86634 has 7 digits,0
The number 53599 has 5 digits,1
The number 67425 has 3 digits,0
The number 20340 has 5 digits,1
The number 74378 has 7 digits,0
The number 18219 has 5 digits,1
The number 49906 has 7 digits,0
The number 81926 has 5 digits,1
The number 60666 has 3 digits,0
The number 5241 has 4 digits,1
The number 50701 has 7 digits,0
The number 33226 has 5 digits,1
The number 34977 has 3 digits,0
The number 46684 has 5 digits,1
The number 40417 has 3 digits,0
The number 22112 has 5 digits,1
The number 15943 has 4 digits,0
The number 92768 has 5 digits,1
The number 20483 has 3 digits,0
The number 92291 has 5 digits,1
The number 97056 has 6 digits,0
The number 85668 has 5 digits,1
The number 11736 has 7 digits,0
The number 15961 has 5 digits,1
The number 81537 has 3 digits,0
The number 98310 has 5 digits,1
The number 62670 has 7 digits,0
The number 7143 has 4 digits,1
The number 12629 has 7 digits,0
The number 86 has 2 digits,1
The number 5998 has 2 digits,0
The number 96697 has 5 digits,1
The number 11751 has 4 digits,0
The number 4018 has 4 digits,1
The number 66596 has 4 digits,0
The number 10642 has 5 digits,1
The number 90646 has 4 digits,0
The number 44826 has 5 digits,1
The number 45805 has 3 digits,0
The number 69197 has 5 digits,1
The number 64568 has 4 digits,0
The number 21381 has 5 digits,1
The number 61909 has 7 digits,0
The number 92862 has 5 digits,1
The number 78557 has 4 digits,0
The number 68288 has 5 digits,1
The number 88052 has 4 digits,0
The number 99680 has 5 digits,1
The number 70095 has 4 digits,0
The number 99207 has 5 digits,1
The number 41032 has 3 digits,0
The number 77271 has 5 digits,1
The number 35049 has 3 digits,0
The number 49252 has 5 digits,1
The number 2243 has 3 digits,0
The number 72651 has 5 digits,1
The number 90428 has 3 digits,0
The number 68315 has 5 digits,1
The number 62898 has 6 digits,0
The number 83517 has 5 digits,1
The number 5241 has 6 digits,0
The number 29216 has 5 digits,1
The number 70048 has 7 digits,0
The number 42033 has 5 digits,1
The number 35536 has 7 digits,0
The number 53155 has 5 digits,1
The number 53115 has 6 digits,0
The number 34545 has 5 digits,1
The number 75407 has 3 digits,0
The number 33418 has 5 digits,1
The number 98271 has 3 digits,0
The number 73243 has 5 digits,1
The number 64019 has 3 digits,0
The number 99814 has 5 digits,1
The number 88441 has 4 digits,0
The number 85589 has 5 digits,1
The number 93292 has 6 digits,0
The number 47930 has 5 digits,1
The number 33224 has 6 digits,0
The number 63627 has 5 digits,1
The number 83149 has 4 digits,0
The number 47587 has 5 digits,1
The number 38168 has 4 digits,0
The number 91272 has 5 digits,1
The number 14038 has 4 digits,0
The number 15622 has 5 digits,1
The number 61612 has 6 digits,0
The number 56029 has 5 digits,1
The number 14325 has 3 digits,0
The number 98217 has 5 digits,1
The number 13964 has 3 digits,0
The number 76343 has 5 digits,1
The number 40489 has 3 digits,0
The number 49234 has 5 digits,1
The number 52909 has 4 digits,0
The number 24553 has 5 digits,1
The number 6542 has 3 digits,0
The number 83503 has 5 digits,1
The number 97631 has 7 digits,0
The number 97215 has 5 digits,1
The number 16813 has 4 digits,0
The number 39128 has 5 digits,1
The number 46124 has 7 digits,0
The number 42549 has 5 digits,1
The number 62329 has 6 digits,0
The number 443 has 3 digits,1
The number 55089 has 3 digits,0
The number 80021 has 5 digits,1
The number 21150 has 4 digits,0
The number 28181 has 5 digits,1
The number 37875 has 7 digits,0
The number 37458 has 5 digits,1
The number 87062 has 6 digits,0
The number 72530 has 5 digits,1
The number 29167 has 7 digits,0
The number 12930 has 5 digits,1
The number 73736 has 4 digits,0
The number 64997 has 5 digits,1
The number 63782 has 4 digits,0
The number 1039 has 4 digits,1
The number 78975 has 3 digits,0
The number 86019 has 5 digits,1
The number 42841 has 7 digits,0
The number 79139 has 5 digits,1
The number 18618 has 7 digits,0
The number 47668 has 5 digits,1
The number 62277 has 7 digits,0
The number 42940 has 5 digits,1
The number 81326 has 7 digits,0
The number 76330 has 5 digits,1
The number 653 has 4 digits,0
The number 90865 has 5 digits,1
The number 70817 has 7 digits,0
The number 88569 has 5 digits,1
The number 8510 has 3 digits,0
The number 48350 has 5 digits,1
The number 72486 has 3 digits,0
The number 9359 has 4 digits,1
The number 6646 has 2 digits,0
The number 66691 has 5 digits,1
The number 10112 has 3 digits,0
The number 34803 has 5 digits,1
The number 11873 has 6 digits,0
The number 16558 has 5 digits,1
The number 57975 has 3 digits,0
The number 52729 has 5 digits,1
The number 46311 has 3 digits,0
The number 99183 has 5 digits,1
The number 44430 has 6 digits,0
The number 23537 has 5 digits,1
The number 99921 has 6 digits,0
The number 81182 has 5 digits,1
The number 44964 has 7 digits,0
The number 83843 has 5 digits,1
The number 42816 has 4 digits,0
The number 3518 has 4 digits,1
The number 57239 has 7 digits,0
The number 99050 has 5 digits,1
The number 85336 has 6 digits,0
The number 75732 has 5 digits,1
The number 23678 has 6 digits,0
The number 17205 has 5 digits,1
The number 59547 has 4 digits,0
The number 25032 has 5 digits,1
The number 88376 has 7 digits,0
The number 3828 has 4 digits,1
The number 56356 has 7 digits,0
The number 31346 has 5 digits,1
The number 57530 has 6 digits,0
The number 9076 has 4 digits,1
The number 5672 has 2 digits,0
The number 36951 has 5 digits,1
The number 32278 has 6 digits,0
The number 29865 has 5 digits,1
The number 78905 has 4 digits,0
The number 64479 has 5 digits,1
The number 92443 has 4 digits,0
The number 70686 has 5 digits,1
The number 40815 has 3 digits,0
The number 59796 has 5 digits,1
The number 6921 has 6 digits,0
The number 2323 has 4 digits,1
The number 94428 has 3 digits,0
The number 79056 has 5 digits,1
The number 72207 has 4 digits,0
The number 90464 has 5 digits,1
The number 12849 has 3 digits,0
The number 54946 has 5 digits,1
The number 11338 has 4 digits,0
The number 33925 has 5 digits,1
The number 26651 has 3 digits,0
The number 50714 has 5 digits,1
The number 29449 has 7 digits,0
The number 1048 has 4 digits,1
The number 90571 has 7 digits,0
The number 16314 has 5 digits,1
The number 29079 has 7 digits,0
The number 26195 has 5 digits,1
The number 72915 has 6 digits,0
The number 32160 has 5 digits,1
The number 77186 has 7 digits,0
The number 29235 has 5 digits,1
The number 33898 has 3 digits,0
The number 14666 has 5 digits,1
The number 41030 has 4 digits,0
The number 4587 has 4 digits,1
The number 27973 has 4 digits,0
The number 75917 has 5 digits,1
The number 84055 has 7 digits,0
The number 96174 has 5 digits,1
The number 90189 has 6 digits,0
The number 80802 has 5 digits,1
The number 85234 has 3 digits,0
The number 23433 has 5 digits,1
The number 31968 has 3 digits,0
The number 81531 has 5 digits,1
The number 75476 has 7 digits,0
The number 42352 has 5 digits,1
The number 55229 has 3 digits,0
The number 78704 has 5 digits,1
The number 74113 has 6 digits,0
The number 401 has 3 digits,1
The number 18995 has 7 digits,0
The number 89251 has 5 digits,1
The number 17800 has 7 digits,0
The number 81750 has 5 digits,1
The number 16842 has 6 digits,0
The number 13856 has 5 digits,1
The number 35601 has 7 digits,0
The number 35295 has 5 digits,1
The number 91337 has 3 digits,0
The number 41446 has 5 digits,1
The number 42461 has 7 digits,0
The number 66843 has 5 digits,1
The number 65115 has 3 digits,0
The number 37970 has 5 digits,1
The number 81749 has 4 digits,0
The number 32081 has 5 digits,1
The number 29947 has 7 digits,0
The number 31397 has 5 digits,1
The number 11089 has 3 digits,0
The number 24238 has 5 digits,1
The number 74763 has 7 digits,0
The number 76082 has 5 digits,1
The number 86641 has 3 digits,0
The number 40611 has 5 digits,1
The number 76399 has 7 digits,0
The number 48361 has 5 digits,1
The number 15555 has 7 digits,0
The number 77664 has 5 digits,1
The number 56682 has 6 digits,0
The number 5251 has 4 digits,1
The number 93797 has 4 digits,0
The number 49035 has 5 digits,1
The number 88255 has 7 digits,0
The number 36866 has 5 digits,1
The number 62824 has 6 digits,0
The number 81432 has 5 digits,1
The number 13380 has 7 digits,0
The number 7961 has 4 digits,1
The number 64623 has 3 digits,0
The number 79660 has 5 digits,1
The number 34997 has 4 digits,0
The number 6884 has 4 digits,1
The number 37127 has 3 digits,0
The number 43792 has 5 digits,1
The number 48677 has 4 digits,0
The number 46621 has 5 digits,1
The number 53770 has 4 digits,0
The number 90904 has 5 digits,1
The number 42298 has 4 digits,0
The number 2168 has 4 digits,1
The number 35051 has 3 digits,0
The number 72649 has 5 digits,1
The number 21020 has 6 digits,0
The number 91970 has 5 digits,1
The number 24915 has 6 digits,0
The number 6932 has 4 digits,1
The number 61871 has 3 digits,0
The number 20516 has 5 digits,1
The number 79214 has 3 digits,0
The number 258 has 3 digits,1
The number 26549 has 6 digits,0
The number 21445 has 5 digits,1
The number 57304 has 3 digits,0
The number 31460 has 5 digits,1
The number 370 has 1 digits,0
The number 99479 has 5 digits,1
The number 97885 has 7 digits,0
The number 62625 has 5 digits,1
The number 48736 has 7 digits,0
The number 85542 has 5 digits,1
The number 54256 has 4 digits,0
The number 15468 has 5 digits,1
The number 79196 has 7 digits,0
The number 81975 has 5 digits,1
The number 3504 has 5 digits,0
The number 49432 has 5 digits,1
The number 99512 has 6 digits,0
The number 71491 has 5 digits,1
The number 3360 has 3 digits,0
The number 99351 has 5 digits,1
The number 20217 has 4 digits,0
The number 88573 has 5 digits,1
The number 34683 has 3 digits,0
The number 28624 has 5 digits,1
The number 90266 has 7 digits,0
The number 91338 has 5 digits,1
The number 88907 has 7 digits,0
The number 5108 has 4 digits,1
The number 6140 has 6 digits,0
The number 3906 has 4 digits,1
The number 94799 has 4 digits,0
The number 90129 has 5 digits,1
The number 97359 has 4 digits,0
The number 51562 has 5 digits,1
The number 65244 has 4 digits,0
The number 99658 has 5 digits,1
The number 36714 has 7 digits,0
The number 76650 has 5 digits,1
The number 38282 has 6 digits,0
The number 56174 has 5 digits,1
The number 26987 has 6 digits,0
The number 97045 has 5 digits,1
The number 2796 has 2 digits,0
The number 93805 has 5 digits,1
The number 98791 has 7 digits,0
The number 19188 has 5 digits,1
The number 66417 has 6 digits,0
The number 82786 has 5 digits,1
The number 97452 has 3 digits,0
The number 69400 has 5 digits,1
The number 9008 has 2 digits,0
The number 38986 has 5 digits,1
The number 34598 has 6 digits,0
The number 48354 has 5 digits,1
The number 67078 has 3 digits,0
The number 64882 has 5 digits,1
The number 12328 has 3 digits,0
The number 76156 has 5 digits,1
The number 20485 has 6 digits,0
The number 77899 has 5 digits,1
The number 96073 has 4 digits,0
The number 5910 has 4 digits,1
The number 11228 has 3 digits,0
The number 36175 has 5 digits,1
The number 19237 has 4 digits,0
The number 63552 has 5 digits,1
The number 91512 has 4 digits,0
The number 67689 has 5 digits,1
The number 52060 has 7 digits,0
The number 84516 has 5 digits,1
The number 84539 has 3 digits,0
The number 12074 has 5 digits,1
The number 24911 has 7 digits,0
The number 53647 has 5 digits,1
The number 19416 has 4 digits,0
The number 71231 has 5 digits,1
The number 80580 has 4 digits,0
The number 15821 has 5 digits,1
The number 91840 has 3 digits,0
The number 43146 has 5 digits,1
The number 60679 has 4 digits,0
The number 71649 has 5 digits,1
The number 12560 has 6 digits,0
The number 21056 has 5 digits,1
The number 45941 has 6 digits,0
The number 38801 has 5 digits,1
The number 71632 has 4 digits,0
The number 11638 has 5 digits,1
The number 21049 has 6 digits,0
The number 53395 has 5 digits,1
The number 83619 has 6 digits,0
The number 61851 has 5 digits,1
The number 42658 has 4 digits,0
The number 605 has 3 digits,1
The number 12756 has 6 digits,0
The number 31999 has 5 digits,1
The number 59041 has 4 digits,0
The number 63041 has 5 digits,1
The number 76003 has 6 digits,0
The number 13980 has 5 digits,1
The number 91167 has 7 digits,0
The number 52351 has 5 digits,1
The number 95804 has 7 digits,0
The number 71204 has 5 digits,1
The number 44882 has 6 digits,0
The number 54798 has 5 digits,1
The number 38524 has 4 digits,0
The number 19204 has 5 digits,1
The number 70714 has 7 digits,0
The number 59613 has 5 digits,1
The number 55380 has 7 digits,0
The number 58875 has 5 digits,1
The number 59769 has 4 digits,0
The number 97876 has 5 digits,1
The number 36999 has 6 digits,0
The number 5411 has 4 digits,1
The number 61662 has 3 digits,0
The number 51007 has 5 digits,1
The number 64280 has 4 digits,0
The number 38878 has 5 digits,1
The number 94936 has 3 digits,0
The number 66088 has 5 digits,1
The number 50556 has 4 digits,0
The number 99402 has 5 digits,1
The number 78061 has 6 digits,0
The number 19306 has 5 digits,1
The number 29909 has 6 digits,0
The number 32822 has 5 digits,1
The number 52973 has 7 digits,0
The number 82812 has 5 digits,1
The number 15228 has 7 digits,0
The number 84915 has 5 digits,1
The number 3244 has 6 digits,0
The number 28737 has 5 digits,1
The number 8480 has 5 digits,0
The number 61221 has 5 digits,1
The number 81652 has 7 digits,0
The number 63612 has 5 digits,1
The number 88218 has 4 digits,0
The number 57897 has 5 digits,1
The number 26810 has 7 digits,0
The number 3999 has 4 digits,1
The number 93430 has 4 digits,0
The number 20355 has 5 digits,1
The number 26506 has 3 digits,0
The number 62921 has 5 digits,1
The number 50192 has 3 digits,0
The number 2759 has 4 digits,1
The number 85778 has 3 digits,0
The number 50571 has 5 digits,1
The number 94805 has 7 digits,0
The number 9908 has 4 digits,1
The number 78955 has 6 digits,0
The number 79987 has 5 digits,1
The number 27271 has 4 digits,0
The number 5583 has 4 digits,1
The number 83982 has 3 digits,0
The number 90364 has 5 digits,1
The number 25192 has 7 digits,0
The number 46405 has 5 digits,1
The number 66113 has 7 digits,0
The number 37288 has 5 digits,1
The number 9646 has 3 digits,0
The number 55530 has 5 digits,1
The number 89654 has 7 digits,0
The number 63118 has 5 digits,1
The number 4061 has 2 digits,0
The number 65856 has 5 digits,1
The number 49262 has 7 digits,0
The number 5913 has 4 digits,1
The number 17653 has 4 digits,0
The number 10706 has 5 digits,1
The number 50753 has 7 digits,0
The number 21333 has 5 digits,1
The number 70816 has 7 digits,0
The number 49973 has 5 digits,1
The number 67544 has 7 digits,0
The number 71083 has 5 digits,1
The number 26382 has 7 digits,0
The number 52539 has 5 digits,1
The number 99298 has 6 digits,0
The number 61140 has 5 digits,1
The number 40060 has 4 digits,0
The number 68636 has 5 digits,1
The number 79332 has 6 digits,0
The number 43197 has 5 digits,1
The number 77531 has 6 digits,0
The number 66731 has 5 digits,1
The number 5501 has 2 digits,0
The number 9800 has 4 digits,1
The number 99400 has 4 digits,0
The number 30274 has 5 digits,1
The number 15214 has 7 digits,0
The number 20480 has 5 digits,1
The number 43579 has 4 digits,0
The number 30714 has 5 digits,1
The number 77241 has 7 digits,0
The number 46878 has 5 digits,1
The number 81623 has 4 digits,0
The number 20670 has 5 digits,1
The number 85944 has 7 digits,0
The number 45363 has 5 digits,1
The number 64409 has 3 digits,0
The number 35155 has 5 digits,1
The number 10295 has 3 digits,0
The number 36627 has 5 digits,1
The number 98400 has 7 digits,0
The number 11737 has 5 digits,1
The number 53648 has 3 digits,0
The number 76322 has 5 digits,1
The number 94037 has 3 digits,0
The number 97080 has 5 digits,1
The number 83782 has 4 digits,0
The number 13313 has 5 digits,1
The number 55357 has 6 digits,0
The number 63092 has 5 digits,1
The number 3244 has 3 digits,0
The number 28779 has 5 digits,1
The number 83830 has 6 digits,0
The number 67373 has 5 digits,1
The number 16593 has 4 digits,0
The number 41894 has 5 digits,1
The number 27733 has 7 digits,0
The number 2989 has 4 digits,1
The number 48240 has 4 digits,0
The number 81694 has 5 digits,1
The number 14191 has 4 digits,0
The number 45221 has 5 digits,1
The number 24742 has 6 digits,0
The number 64990 has 5 digits,1
The number 10817 has 7 digits,0
The number 62996 has 5 digits,1
The number 76480 has 3 digits,0
The number 8808 has 4 digits,1
The number 43395 has 3 digits,0
The number 87677 has 5 digits,1
The number 84894 has 4 digits,0
The number 6096 has 4 digits,1
The number 48981 has 6 digits,0
The number 36894 has 5 digits,1
The number 1654 has 6 digits,0
The number 1085 has 4 digits,1
The number 73538 has 6 digits,0
The number 48624 has 5 digits,1
The number 31179 has 3 digits,0
The number 46750 has 5 digits,1
The number 1257 has 3 digits,0
The number 32863 has 5 digits,1
The number 59026 has 7 digits,0
The number 76529 has 5 digits,1
The number 55403 has 3 digits,0
The number 83801 has 5 digits,1
The number 40286 has 4 digits,0
The number 34366 has 5 digits,1
The number 86627 has 3 digits,0
The number 49298 has 5 digits,1
The number 65900 has 6 digits,0
The number 44959 has 5 digits,1
The number 17665 has 3 digits,0
The number 97492 has 5 digits,1
The number 45760 has 4 digits,0
The number 61656 has 5 digits,1
The number 91833 has 6 digits,0
The number 44553 has 5 digits,1
The number 48118 has 4 digits,0
The number 8619 has 4 digits,1
The number 68847 has 7 digits,0
The number 36724 has 5 digits,1
The number 87853 has 4 digits,0
The number 66161 has 5 digits,1
The number 18521 has 7 digits,0
The number 77638 has 5 digits,1
The number 41814 has 3 digits,0
The number 54159 has 5 digits,1
The number 67470 has 3 digits,0
The number 85732 has 5 digits,1
The number 46499 has 4 digits,0
The number 39324 has 5 digits,1
The number 22805 has 6 digits,0
The number 9578 has 4 digits,1
The number 42963 has 4 digits,0
The number 86136 has 5 digits,1
The number 99194 has 6 digits,0
The number 27916 has 5 digits,1
The number 85568 has 4 digits,0
The number 87563 has 5 digits,1
The number 8828 has 2 digits,0
The number 94563 has 5 digits,1
The number 90971 has 6 digits,0
The number 17863 has 5 digits,1
The number 56220 has 7 digits,0
The number 71349 has 5 digits,1
The number 68766 has 7 digits,0
The number 78193 has 5 digits,1
The number 81319 has 3 digits,0
The number 67778 has 5 digits,1
The number 90094 has 4 digits,0
The number 51248 has 5 digits,1
The number 47370 has 4 digits,0
The number 93496 has 5 digits,1
The number 55930 has 4 digits,0
The number 67911 has 5 digits,1
The number 75701 has 7 digits,0
The number 35159 has 5 digits,1
The number 50021 has 4 digits,0
The number 41091 has 5 digits,1
The number 2223 has 2 digits,0
The number 94464 has 5 digits,1
The number 15189 has 4 digits,0
The number 27945 has 5 digits,1
The number 70143 has 4 digits,0
The number 54391 has 5 digits,1
The number 41066 has 3 digits,0
The number 71612 has 5 digits,1
The number 30232 has 3 digits,0
The number 52774 has 5 digits,1
The number 8123 has 5 digits,0
The number 6373 has 4 digits,1
The number 76811 has 4 digits,0
The number 80650 has 5 digits,1
The number 5508 has 3 digits,0
The number 20237 has 5 digits,1
The number 12771 has 6 digits,0
The number 24601 has 5 digits,1
The number 97729 has 3 digits,0
The number 36854 has 5 digits,1
The number 79140 has 7 digits,0
The number 58028 has 5 digits,1
The number 65623 has 6 digits,0
The number 61239 has 5 digits,1
The number 17788 has 4 digits,0
The number 4758 has 4 digits,1
The number 92985 has 4 digits,0
The number 26063 has 5 digits,1
The number 7577 has 6 digits,0
The number 44224 has 5 digits,1
The number 90723 has 7 digits,0
The number 6202 has 4 digits,1
The number 61957 has 7 digits,0
The number 84924 has 5 digits,1
The number 29644 has 3 digits,0
The number 38614 has 5 digits,1
The number 19323 has 7 digits,0
The number 99376 has 5 digits,1
The number 79280 has 3 digits,0
The number 3216 has 4 digits,1
The number 9294 has 3 digits,0
The number 80605 has 5 digits,1
The number 17333 has 3 digits,0
The number 7359 has 4 digits,1
The number 64053 has 3 digits,0
The number 22447 has 5 digits,1
The number 42387 has 6 digits,0
The number 56121 has 5 digits,1
The number 76260 has 4 digits,0
The number 8542 has 4 digits,1
The number 989 has 2 digits,0
The number 21906 has 5 digits,1
The number 59801 has 6 digits,0
The number 58473 has 5 digits,1
The number 92323 has 7 digits,0
The number 92437 has 5 digits,1
The number 37319 has 7 digits,0
The number 21898 has 5 digits,1
The number 18894 has 7 digits,0
The number 81595 has 5 digits,1
The number 28119 has 6 digits,0
The number 28505 has 5 digits,1
The number 62487 has 4 digits,0
The number 15778 has 5 digits,1
The number 21655 has 7 digits,0
The number 43923 has 5 digits,1
The number 31251 has 6 digits,0
The number 3263 has 4 digits,1
The number 82582 has 7 digits,0
The number 12153 has 5 digits,1
The number 2422 has 6 digits,0
The number 17218 has 5 digits,1
The number 60227 has 7 digits,0
The number 90303 has 5 digits,1
The number 28972 has 4 digits,0
The number 69049 has 5 digits,1
The number 86326 has 7 digits,0
The number 91012 has 5 digits,1
The number 81307 has 3 digits,0
The number 36430 has 5 digits,1
The number 62529 has 6 digits,0
The number 89326 has 5 digits,1
The number 94040 has 3 digits,0
The number 97101 has 5 digits,1
The number 41836 has 4 digits,0
The number 37544 has 5 digits,1
The number 65186 has 3 digits,0
The number 4532 has 4 digits,1
The number 56337 has 3 digits,0
The number 23265 has 5 digits,1
The number 42650 has 3 digits,0
The number 45342 has 5 digits,1
The number 63338 has 7 digits,0
The number 39754 has 5 digits,1
The number 42753 has 7 digits,0
The number 18361 has 5 digits,1
The number 59960 has 6 digits,0
The number 36664 has 5 digits,1
The number 70622 has 4 digits,0
The number 41436 has 5 digits,1
The number 68525 has 3 digits,0
The number 89979 has 5 digits,1
The number 92192 has 4 digits,0
The number 34234 has 5 digits,1
The number 49987 has 7 digits,0
The number 58644 has 5 digits,1
The number 44159 has 4 digits,0
The number 94060 has 5 digits,1
The number 12681 has 6 digits,0
The number 68921 has 5 digits,1
The number 70072 has 3 digits,0
The number 97007 has 5 digits,1
The number 1862 has 3 digits,0
The number 78518 has 5 digits,1
The number 64455 has 4 digits,0
The number 28982 has 5 digits,1
The number 79525 has 6 digits,0
The number 83098 has 5 digits,1
The number 30495 has 3 digits,0
The number 89256 has 5 digits,1
The number 87282 has 7 digits,0
The number 70529 has 5 digits,1
The number 27242 has 6 digits,0
The number 28762 has 5 digits,1
The number 46782 has 6 digits,0
The number 91014 has 5 digits,1
The number 31747 has 7 digits,0
The number 15889 has 5 digits,1
The number 58971 has 3 digits,0
The number 3852 has 4 digits,1
The number 29438 has 7 digits,0
The number 49117 has 5 digits,1
The number 28932 has 3 digits,0
The number 59577 has 5 digits,1
The number 58746 has 7 digits,0
The number 60707 has 5 digits,1
The number 49853 has 7 digits,0
The number 31505 has 5 digits,1
The number 84737 has 6 digits,0
The number 51957 has 5 digits,1
The number 55567 has 3 digits,0
The number 87594 has 5 digits,1
The number 7572 has 3 digits,0
The number 60828 has 5 digits,1
The number 73255 has 7 digits,0
The number 59846 has 5 digits,1
The number 2177 has 6 digits,0
The number 82712 has 5 digits,1
The number 17572 has 7 digits,0
The number 43956 has 5 digits,1
The number 55684 has 7 digits,0
The number 77085 has 5 digits,1
The number 51669 has 4 digits,0
The number 50036 has 5 digits,1
The number 82642 has 7 digits,0
The number 45722 has 5 digits,1
The number 97367 has 3 digits,0
The number 29811 has 5 digits,1
The number 71092 has 6 digits,0
The number 47755 has 5 digits,1
The number 10460 has 6 digits,0
The number 15554 has 5 digits,1
The number 55428 has 6 digits,0
The number 95490 has 5 digits,1
The number 77939 has 3 digits,0
The number 21601 has 5 digits,1
The number 79565 has 7 digits,0
The number 85117 has 5 digits,1
The number 50293 has 4 digits,0
The number 82773 has 5 digits,1
The number 54369 has 6 digits,0
The number 63197 has 5 digits,1
The number 17919 has 6 digits,0
The number 71674 has 5 digits,1
The number 20676 has 4 digits,0
The number 66557 has 5 digits,1
The number 3043 has 6 digits,0
The number 75988 has 5 digits,1
The number 26402 has 3 digits,0
The number 61103 has 5 digits,1
The number 60641 has 3 digits,0
The number 68957 has 5 digits,1
The number 8128 has 3 digits,0
The number 66722 has 5 digits,1
The number 59926 has 6 digits,0
The number 49986 has 5 digits,1
The number 48939 has 4 digits,0
The number 68407 has 5 digits,1
The number 46426 has 3 digits,0
The number 86124 has 5 digits,1
The number 84861 has 3 digits,0
The number 68623 has 5 digits,1
The number 17054 has 4 digits,0
The number 4560 has 4 digits,1
The number 47352 has 6 digits,0
The number 28209 has 5 digits,1
The number 30160 has 3 digits,0
The number 66427 has 5 digits,1
